time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/loss,train/explained_variance,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/learning_rate
572,-567.8260869565217,8,18,4608,200.0,0.00084878434,-0.0036299905739724638,584.1174926757812,0.04514855146408081,1389.2433288574218,-2.5233364939689635,0.3,0.0,170,0.0003
574,-561.25,8,19,4864,200.0,0.0023701326,-0.007628294359892607,471.6849670410156,0.009948670864105225,1145.821514892578,-2.5171864509582518,0.3,0.0,180,0.0003
575,-538.8,8,20,5120,200.0,0.0019566806,-0.006910400954075158,975.2464599609375,0.0343281626701355,1818.3714416503906,-2.5260117053985596,0.3,0.0,190,0.0003
576,-531.5384615384615,9,21,5376,200.0,0.0015608051,-0.0047581539489328865,576.2855834960938,-0.0030361413955688477,1172.5519134521485,-2.5187085390090944,0.3,0.0,200,0.0003
577,-501.7857142857143,9,22,5632,200.0,0.0013116999,-0.0053768947022035714,834.8154296875,0.16373002529144287,2046.985595703125,-2.5309546113014223,0.3,0.0,210,0.0003
578,-494.48275862068965,10,23,5888,200.0,0.00028686598,-0.00032382900826632977,599.914794921875,0.18463540077209473,1585.8033935546875,-2.5169793486595156,0.3,0.0,220,0.0003
579,-483.0,10,24,6144,200.0,0.0010369506,-0.005037467181682587,737.892333984375,0.20481550693511963,1710.9803649902344,-2.5243169903755187,0.3,0.0,230,0.0003
577,-481.5625,11,25,6400,200.0,0.0017669185,-0.00592121307272464,630.51123046875,0.22623908519744873,1423.1890014648438,-2.521677482128143,0.3,0.0,240,0.0003
578,-484.54545454545456,11,26,6656,200.0,0.00038693706,9.176975581794977e-05,396.490234375,0.17192649841308594,1036.1824096679688,-2.5134763956069945,0.3,0.0,250,0.0003
577,-494.11764705882354,11,27,6912,200.0,0.00056929747,-0.00247610651422292,921.4907836914062,-0.06400883197784424,1858.4431274414062,-2.5098222136497497,0.3,0.0,260,0.0003
576,-494.0,12,28,7168,200.0,0.00084289396,-0.0027669542585499586,395.289794921875,1.0132789611816406e-06,975.938021850586,-2.5006637930870057,0.3,0.0,270,0.0003
576,-487.8378378378378,12,29,7424,200.0,0.012952464,-0.013107788702473044,730.7789306640625,9.399652481079102e-05,1651.3062561035156,-2.4916159391403196,0.3,0.027734375,280,0.0003
576,-490.2631578947368,13,30,7680,200.0,0.0054895245,-0.007339954725466669,591.4281616210938,0.0010495781898498535,1530.6780578613282,-2.4621334195137026,0.3,0.0,290,0.0003
575,-485.38461538461536,13,31,7936,200.0,0.0027446682,-0.002805774286389351,254.6851806640625,0.06439036130905151,490.76281280517577,-2.450024139881134,0.3,0.0,300,0.0003
573,-486.0,14,32,8192,200.0,0.0029171924,-0.004955325066111982,445.35723876953125,-0.017678141593933105,807.8694763183594,-2.4440547108650206,0.3,0.0,310,0.0003
573,-485.7142857142857,14,33,8448,200.0,0.00083928136,-0.00028419208247214555,299.389404296875,-7.390975952148438e-05,553.3312301635742,-2.3956249833106993,0.3,0.0,320,0.0003
573,-486.04651162790697,15,34,8704,200.0,0.0060548265,-0.011849839403294028,424.4937438964844,3.355741500854492e-05,1190.4673217773438,-2.4197801113128663,0.3,0.0,330,0.0003
573,-492.04545454545456,15,35,8960,200.0,0.002140963,-0.0014778675977140665,650.3652954101562,1.4901161193847656e-05,1495.9411010742188,-2.441113770008087,0.3,0.0,340,0.0003
573,-484.5652173913044,16,36,9216,200.0,0.009519558,-0.0199753352208063,689.764892578125,1.055002212524414e-05,1304.402035522461,-2.4451629638671877,0.3,0.008984375,350,0.0003
574,-484.8936170212766,16,37,9472,200.0,0.010370605,-0.011055608955211937,779.0578002929688,-2.944469451904297e-05,1138.5221588134766,-2.4758424878120424,0.3,0.005078125,360,0.0003
575,-481.0416666666667,16,38,9728,200.0,0.011547003,-0.012576704006642103,1207.8663330078125,1.9729137420654297e-05,2228.0614013671875,-2.4833162784576417,0.3,0.00625,370,0.0003
576,-484.48979591836735,17,39,9984,200.0,0.0036987355,-0.0028878468787297607,341.0693359375,-1.1920928955078125e-06,896.1724334716797,-2.436199688911438,0.3,0.0,380,0.0003
577,-479.01960784313724,17,40,10240,200.0,0.009068736,-0.013057372113689781,1224.382568359375,9.649991989135742e-05,2360.053057861328,-2.4128724336624146,0.3,0.0,390,0.0003
780,1910.0,0,1,256,200.0,0.025402691,-0.021458647167310118,884.4666137695312,3.069639205932617e-05,2035.950537109375,-2.384444773197174,0.3,0.0265625,400,0.0003
685,2050.0,0,2,512,200.0,0.00029466138,-0.0038390673231333493,12689.376953125,0.0006288290023803711,19992.486376953126,-2.564862322807312,0.3,0.0,10,0.0003
660,2113.3333333333335,1,3,768,200.0,0.00011567492,-0.0016656527761369944,16892.072265625,-0.0011469125747680664,32975.13662109375,-2.5645042181015016,0.3,0.0,20,0.0003
641,2024.0,1,4,1024,200.0,0.00044764113,-0.004205513489432633,5593.259765625,-0.0004582405090332031,13755.0048828125,-2.5638708114624023,0.3,0.0,30,0.0003
634,2178.3333333333335,2,5,1280,200.0,0.00021142652,-0.0023885643342509864,7922.158203125,-0.0004572868347167969,15881.117919921875,-2.5627973318099975,0.3,0.0,40,0.0003
627,2011.4285714285713,2,6,1536,200.0,0.00016092742,-0.0024727618088945746,12401.16015625,-0.00021219253540039062,26965.1126953125,-2.5618911147117616,0.3,0.0,50,0.0003
623,1821.25,2,7,1792,200.0,0.00058093946,-0.004135038075037301,3299.697265625,-7.915496826171875e-05,6758.4141845703125,-2.5585925459861754,0.3,0.0,60,0.0003
622,2038.0,3,8,2048,200.0,0.0011198586,-0.007359598157927394,8176.79931640625,-5.1140785217285156e-05,16250.9638671875,-2.553660678863525,0.3,0.0,70,0.0003
620,2076.3636363636365,3,9,2304,200.0,0.00055337255,-0.003828384494408965,19470.3046875,-4.887580871582031e-06,37472.71328125,-2.54544860124588,0.3,0.0,80,0.0003
616,2128.3333333333335,4,10,2560,200.0,0.00030594785,-0.0036760357674211265,16050.58984375,-5.9604644775390625e-05,32327.29921875,-2.5457908391952513,0.3,0.0,90,0.0003
607,2047.142857142857,4,11,2816,200.0,0.0005586862,-0.0039203178603202105,7961.14013671875,-3.600120544433594e-05,16253.590380859376,-2.5394402742385864,0.3,0.0,100,0.0003
601,2078.0,5,12,3072,200.0,0.00074747764,-0.004139446280896663,6540.76806640625,-2.5272369384765625e-05,14660.262353515625,-2.5278186082839964,0.3,0.0,110,0.0003
600,2096.25,5,13,3328,200.0,0.0006821477,-0.004846074897795915,11322.189453125,-2.872943878173828e-05,21605.06240234375,-2.5251622676849363,0.3,0.0,120,0.0003
598,2215.8823529411766,5,14,3584,200.0,0.00040225452,-0.002339395321905613,19985.431640625,-2.205371856689453e-05,38753.7859375,-2.511743628978729,0.3,0.0,130,0.0003
595,2261.5789473684213,6,15,3840,200.0,0.0004975544,-0.003925310750491917,12561.91796875,-3.5762786865234375e-05,27793.51904296875,-2.5070996046066285,0.3,0.0,140,0.0003
592,2312.5,6,16,4096,200.0,0.0008933926,-0.005075547355227172,12365.3798828125,-1.7881393432617188e-06,31563.76025390625,-2.490206980705261,0.3,0.0,150,0.0003
590,2442.3809523809523,7,17,4352,200.0,0.00036119414,-0.002433232474140823,28483.986328125,-5.364418029785156e-06,60844.2267578125,-2.475605273246765,0.3,0.0,160,0.0003
588,2531.7391304347825,7,18,4608,200.0,0.0003885054,-0.003080252162180841,28611.38671875,-1.3113021850585938e-06,60984.1216796875,-2.4679348826408387,0.3,0.0,170,0.0003
585,2649.5833333333335,8,19,4864,200.0,0.00039342348,-0.002727368101477623,21124.6640625,5.900859832763672e-06,43702.199609375,-2.449544107913971,0.3,0.0,180,0.0003
584,2667.2,8,20,5120,200.0,0.0002452517,-0.0019815188366919755,34570.00390625,-4.410743713378906e-06,70567.3521484375,-2.440736722946167,0.3,0.0,190,0.0003
583,2596.923076923077,9,21,5376,200.0,0.0031837581,-0.007109681516885758,5256.81591796875,-1.3709068298339844e-05,9763.467529296875,-2.422267746925354,0.3,0.0,200,0.0003
585,2690.714285714286,9,22,5632,200.0,0.002019604,-0.003597328206524253,21405.98828125,-4.5299530029296875e-06,42150.195703125,-2.41803115606308,0.3,0.0,210,0.0003
585,2687.9310344827586,10,23,5888,200.0,0.0013854308,-0.005855152104049921,20885.49609375,-2.384185791015625e-07,38408.03095703125,-2.3887898206710814,0.3,0.0,220,0.0003
586,2717.0,10,24,6144,200.0,0.002053406,-0.006078991666436195,16568.208984375,1.1920928955078125e-07,27943.18583984375,-2.316834282875061,0.3,0.0,230,0.0003
588,2775.3125,10,25,6400,200.0,0.000677146,-0.0020727788214571774,29570.451171875,-9.298324584960938e-06,59020.1982421875,-2.279179310798645,0.3,0.0,240,0.0003
590,2796.6666666666665,11,26,6656,200.0,0.0004909963,-0.002888924046419561,19728.080078125,-1.1205673217773438e-05,42816.20732421875,-2.3068902254104615,0.3,0.0,250,0.0003
590,2854.1176470588234,11,27,6912,200.0,0.00032889214,-0.0023053523618727922,25531.84375,-5.9604644775390625e-06,50453.648046875,-2.2998515009880065,0.3,0.0,260,0.0003
591,2895.714285714286,12,28,7168,200.0,0.00028517842,-0.0016220733290538193,27878.33984375,-1.5497207641601562e-06,59730.971875,-2.266447055339813,0.3,0.0,270,0.0003
592,3018.9189189189187,12,29,7424,200.0,0.0002571456,-0.0013015545206144451,44912.1171875,-3.6954879760742188e-06,83384.661328125,-2.259274935722351,0.3,0.0,280,0.0003
593,3008.9473684210525,12,30,7680,200.0,5.5711484e-05,-0.0010545679251663387,33382.375,-2.5033950805664062e-06,75827.271875,-2.2605030298233033,0.3,0.0,290,0.0003
595,2983.3333333333335,13,31,7936,200.0,0.00045969873,-0.0027620897861197593,10751.388671875,-3.814697265625e-06,21797.1091796875,-2.273108124732971,0.3,0.0,300,0.0003
596,3003.75,13,32,8192,200.0,0.00075324136,-0.004205090692266822,13689.1513671875,-4.76837158203125e-07,25984.03720703125,-2.2659432172775267,0.3,0.0,310,0.0003
596,3119.5238095238096,14,33,8448,200.0,0.0003834609,-0.0011914479546248913,48430.3125,-3.933906555175781e-06,104609.1859375,-2.2366825580596923,0.3,0.0,320,0.0003
597,3149.5348837209303,14,34,8704,200.0,0.00016703806,-0.0009084992809221149,28725.18359375,-6.794929504394531e-06,61777.5599609375,-2.186596167087555,0.3,0.0,330,0.0003
597,3163.409090909091,14,35,8960,200.0,0.000101489015,-0.0010463084792718292,23253.60546875,-8.344650268554688e-07,53706.0740234375,-2.152310049533844,0.3,0.0,340,0.0003
598,3194.1304347826085,15,36,9216,200.0,0.00057940814,-0.0030432941392064096,23730.556640625,-2.0265579223632812e-06,44022.9599609375,-2.155769431591034,0.3,0.0,350,0.0003
599,3216.595744680851,15,37,9472,200.0,0.00061981543,-0.002273617871105671,24341.40625,-1.1920928955078125e-07,48916.375,-2.1645244479179384,0.3,0.0,360,0.0003
599,3301.25,16,38,9728,200.0,0.00040961686,-0.0021251436322927476,37414.4765625,-2.6226043701171875e-06,68180.225390625,-2.1572913765907287,0.3,0.0,370,0.0003
600,3318.3673469387754,16,39,9984,200.0,0.00062402827,-0.0036083571147173645,58067.55859375,2.0265579223632812e-06,117815.737890625,-2.056186544895172,0.3,0.0,380,0.0003
601,3327.450980392157,17,40,10240,200.0,0.00028434,-0.002134208148345351,17005.943359375,-3.0994415283203125e-06,31966.53271484375,-2.0314501762390136,0.3,0.0,390,0.0003
764,-820.0,0,1,256,200.0,0.00057690893,-0.002745874784886837,39483.54296875,-1.9073486328125e-06,78172.9046875,-2.0456634759902954,0.3,0.0,400,0.0003
686,-635.0,0,2,512,200.0,0.0021770208,-0.0035344380652531982,574.7295532226562,6.318092346191406e-06,1162.210012817383,-2.4265753269195556,0.3,0.0,410,0.0003
647,-570.0,1,3,768,200.0,0.0032250404,-0.0066028997302055355,285.3304748535156,3.069639205932617e-05,898.5544311523438,-2.37620929479599,0.3,0.0,420,0.0003
628,-648.0,1,4,1024,200.0,0.002285928,-0.0026856319746002555,485.473876953125,4.57763671875e-05,1269.7991973876954,-2.374507474899292,0.3,0.0,430,0.0003
625,-613.3333333333334,2,5,1280,200.0,0.00050345925,-0.0015354345785453915,565.7195434570312,-3.4570693969726562e-06,1274.104052734375,-2.3548423767089846,0.3,0.0,440,0.0003
622,-611.4285714285714,2,6,1536,200.0,0.0008455827,-0.003473626164486632,731.0675048828125,3.814697265625e-05,1369.418978881836,-2.312075698375702,0.3,0.0,450,0.0003
619,-652.5,2,7,1792,200.0,0.0004784686,-0.0013781394343823194,570.165771484375,7.450580596923828e-06,1093.6204956054687,-2.355013298988342,0.3,0.0,460,0.0003
618,-625.0,3,8,2048,200.0,0.0013528897,-0.006396543234586716,750.1129150390625,4.83393669128418e-05,1578.0202392578126,-2.366192865371704,0.3,0.0,470,0.0003
617,-632.7272727272727,3,9,2304,200.0,0.0011185752,-0.003325322107411921,356.82916259765625,3.993511199951172e-06,670.7891204833984,-2.346340799331665,0.3,0.0,480,0.0003
618,-637.5,4,10,2560,200.0,0.00046896096,-0.0015843907021917403,318.35211181640625,7.569789886474609e-06,649.995083618164,-2.339694249629974,0.3,0.0,490,0.0003
617,-612.8571428571429,4,11,2816,200.0,0.00081381924,-0.0028785930015146734,833.6002807617188,9.465217590332031e-05,1440.9393371582032,-2.3334041476249694,0.3,0.0,500,0.0003
617,-622.0,4,12,3072,200.0,0.007870531,-0.009817353705875576,525.7802124023438,6.532669067382812e-05,1203.4012237548827,-2.317997467517853,0.3,0.00234375,510,0.0003
617,-623.75,5,13,3328,200.0,0.0012908257,-0.00021940344013273715,379.27801513671875,1.806020736694336e-05,761.3414916992188,-2.333242642879486,0.3,0.0,520,0.0003
618,-627.6470588235294,5,14,3584,200.0,0.00079248124,-0.00321225521620363,310.6414794921875,-7.319450378417969e-05,724.1297760009766,-2.29429897069931,0.3,0.0,530,0.0003
618,-616.8421052631579,6,15,3840,200.0,0.0007221685,-0.00420223583932966,239.4771728515625,0.0009644627571105957,559.9479797363281,-2.2989927768707275,0.3,0.0,540,0.0003
618,-619.0,6,16,4096,200.0,0.0020224473,-0.004778396186884493,785.6482543945312,-0.00027370452880859375,1282.9206085205078,-2.331700015068054,0.3,0.0,550,0.0003
616,-608.0952380952381,7,17,4352,200.0,0.0010564858,-0.002186140092089772,317.1740417480469,0.0001696944236755371,575.3765167236328,-2.253211426734924,0.3,0.0,560,0.0003
617,-601.304347826087,7,18,4608,200.0,0.009849517,-0.009585926099680364,648.1248779296875,4.6372413635253906e-05,2162.665478515625,-2.273576593399048,0.3,0.024609375,570,0.0003
616,-599.1666666666666,7,19,4864,200.0,0.0033763614,-0.0033698657993227244,337.6011962890625,-1.52587890625e-05,681.3140625,-2.3447969555854797,0.3,0.0,580,0.0003
616,-600.8,8,20,5120,200.0,0.0060981335,-0.012154387449845672,639.5234985351562,1.430511474609375e-05,1622.5387084960937,-2.376571202278137,0.3,0.0,590,0.0003
616,-596.9230769230769,8,21,5376,200.0,0.0027361028,-0.003794330032542348,412.2508850097656,-5.602836608886719e-06,742.5756011962891,-2.390656328201294,0.3,0.0,600,0.0003
616,-581.7857142857143,9,22,5632,200.0,0.026772007,-0.018480575038120152,737.5525512695312,5.1140785217285156e-05,1914.910662841797,-2.3673049807548523,0.3,0.044140625,610,0.0003
616,-572.7586206896551,9,23,5888,200.0,0.04700058,-0.023813418950885533,295.22119140625,2.7120113372802734e-05,1025.2947143554688,-2.3614361763000487,0.3,0.18125,620,0.0003
616,-568.0,9,24,6144,200.0,0.025417741,-0.01345316064544022,874.3695678710938,0.0013578534126281738,1922.4397033691407,-2.397281861305237,0.3,0.049609375,630,0.0003
616,-552.8125,10,25,6400,200.0,0.0014827957,-0.00021262969821691513,917.7488403320312,0.20902276039123535,2002.2146057128907,-2.3619959473609926,0.3,0.0,640,0.0003
616,-551.8181818181819,10,26,6656,200.0,0.00041358452,-0.0017156177200376987,340.3599548339844,0.032880187034606934,1018.8985290527344,-2.350159776210785,0.3,0.0,650,0.0003
616,-543.2352941176471,11,27,6912,200.0,0.00050539593,-0.0021689606364816427,757.1630859375,0.3130427598953247,1372.0529663085938,-2.361958074569702,0.3,0.0,660,0.0003
615,-534.0,11,28,7168,200.0,0.00017994549,-0.00036841570399701593,1536.6201171875,-0.08431088924407959,2720.176727294922,-2.3519983768463133,0.3,0.0,670,0.0003
615,-522.972972972973,12,29,7424,200.0,3.5581645e-05,-0.000518377055414021,630.4912719726562,0.19087469577789307,1473.764501953125,-2.353370189666748,0.3,0.0,680,0.0003
615,-518.421052631579,12,30,7680,200.0,0.0001295614,-0.0014851297251880168,771.7233276367188,0.39416468143463135,1488.4898681640625,-2.342838156223297,0.3,0.0,690,0.0003
615,-516.1538461538462,12,31,7936,200.0,0.00046022213,-0.0034369028406217696,283.5763244628906,0.27950888872146606,800.5632110595703,-2.345372438430786,0.3,0.0,700,0.0003
615,-516.0,13,32,8192,200.0,0.0093232915,-0.009719766303896904,384.0393981933594,0.0004635453224182129,1278.1988494873046,-2.3216692209243774,0.3,0.01484375,710,0.0003
615,-515.4761904761905,13,33,8448,200.0,0.0043651187,-0.004177099675871432,383.64385986328125,0.13440316915512085,765.2726409912109,-2.298768937587738,0.3,0.0,720,0.0003
615,-522.3255813953489,14,34,8704,200.0,0.0031187346,-0.008124019438400864,813.9606323242188,0.0003891587257385254,1759.7081237792968,-2.310236322879791,0.3,0.0,730,0.0003
616,-517.0454545454545,14,35,8960,200.0,0.0012334734,-0.0026389257982373238,601.7500610351562,0.0040988922119140625,1316.4184814453124,-2.274168300628662,0.3,0.0,740,0.0003
616,-506.5217391304348,14,36,9216,200.0,0.00010276353,0.0003332188818603754,163.166259765625,-0.1413271427154541,543.9418197631836,-2.19089857339859,0.3,0.0,750,0.0003
616,-511.48936170212767,15,37,9472,200.0,0.00020768773,-0.001216390123590827,595.5419921875,0.29020965099334717,1442.315478515625,-2.2357147336006165,0.3,0.0,760,0.0003
616,-504.1666666666667,15,38,9728,200.0,0.00068691187,-0.0038794102147221565,309.2308654785156,-0.0006560087203979492,597.2449584960938,-2.303097927570343,0.3,0.0,770,0.0003
616,-503.265306122449,16,39,9984,200.0,0.00016348832,-0.0013259428786113858,539.73974609375,0.33899247646331787,1716.7683349609374,-2.2549880743026733,0.3,0.0,780,0.0003
616,-490.3921568627451,16,40,10240,200.0,8.6594606e-05,-0.00051899584941566,452.6083679199219,0.37789618968963623,968.8030822753906,-2.2637192964553834,0.3,0.0,790,0.0003
799,4180.0,0,1,256,200.0,0.0006031324,-0.00223776469938457,625.1824951171875,0.2396833896636963,1354.4913116455077,-2.251243555545807,0.3,0.0,800,0.0003
687,6035.0,0,2,512,200.0,0.00023172074,-0.0012300118221901357,26660.24609375,-2.0265579223632812e-06,61293.459375,-2.1086902022361755,0.3,0.0,410,0.0003
663,6233.333333333333,1,3,768,200.0,0.00021226215,-0.0014304745011031628,66650.734375,-2.384185791015625e-07,148297.175,-2.076471412181854,0.3,0.0,420,0.0003
652,6434.0,1,4,1024,200.0,3.53863e-05,-0.0004851070465520024,61448.0234375,2.0265579223632812e-06,128372.362890625,-2.0394665002822876,0.3,0.0,430,0.0003
646,5940.0,1,5,1280,200.0,6.582658e-05,-0.0007650142011698336,55891.1328125,-5.960464477539062e-07,114519.973046875,-2.056347393989563,0.3,0.0,440,0.0003
641,5992.857142857143,2,6,1536,200.0,0.00093287835,-0.0029057780047878623,18382.328125,8.344650268554688e-07,37137.22490234375,-2.1134883165359497,0.3,0.0,450,0.0003
636,5966.25,2,7,1792,200.0,8.939998e-05,0.0006316751008853316,73569.484375,-3.5762786865234375e-07,142615.9140625,-2.0853609085083007,0.3,0.0,460,0.0003
629,5881.0,3,8,2048,200.0,0.0005939987,-0.0031876048538833856,35404.25,9.5367431640625e-07,69656.9923828125,-2.103411650657654,0.3,0.0,470,0.0003
627,5804.545454545455,3,9,2304,200.0,0.00030271057,-0.0010845822631381451,43915.50390625,-1.1920928955078125e-07,91842.794921875,-2.0895461797714234,0.3,0.0,480,0.0003
621,5845.0,4,10,2560,200.0,0.0002670081,-0.0016109353397041558,48995.04296875,3.5762786865234375e-07,97573.626953125,-2.0937036275863647,0.3,0.0,490,0.0003
622,5809.285714285715,4,11,2816,200.0,0.000113038346,-0.0005195676349103451,53384.50390625,0.0,100897.378125,-2.1092877268791197,0.3,0.0,500,0.0003
620,5904.666666666667,4,12,3072,200.0,0.00087900064,-0.003547421516850591,39967.5,7.748603820800781e-07,84123.8,-2.081055450439453,0.3,0.0,510,0.0003
620,5856.875,5,13,3328,200.0,0.00034687854,-0.0014409697614610195,56541.27734375,-1.0728836059570312e-06,112088.351171875,-2.0371299505233766,0.3,0.0,520,0.0003
620,5824.117647058823,5,14,3584,200.0,7.070834e-05,-0.0006430436740629375,45942.60546875,-1.1920928955078125e-07,86738.66171875,-2.0932793736457826,0.3,0.0,530,0.0003
618,5816.8421052631575,6,15,3840,200.0,0.00011745235,-0.0008247894234955311,43655.9453125,-1.9073486328125e-06,86168.86640625,-2.0457289576530457,0.3,0.0,540,0.0003
620,5715.5,6,16,4096,200.0,0.0002525954,-0.0016470338450744748,49163.6953125,5.960464477539062e-07,97711.23203125,-1.9872367203235626,0.3,0.0,550,0.0003
621,5866.666666666667,7,17,4352,200.0,0.0006662188,-0.00343453623354435,41242.375,1.3113021850585938e-06,81808.423046875,-2.0524969696998596,0.3,0.0,560,0.0003
622,5987.391304347826,7,18,4608,200.0,0.00018441537,-0.0002987185958772898,81760.65625,-2.384185791015625e-07,158362.859375,-2.0152875185012817,0.3,0.0,570,0.0003
623,6027.5,7,19,4864,200.0,0.00014147302,-0.0013191754696890712,75707.6953125,-9.5367431640625e-07,152052.7703125,-1.9776824414730072,0.3,0.0,580,0.0003
623,6040.4,8,20,5120,200.0,6.0199993e-05,-0.00094389240257442,70688.828125,-1.1920928955078125e-07,132697.96796875,-2.020638680458069,0.3,0.0,590,0.0003
623,6075.0,8,21,5376,200.0,0.00013378891,-0.0012428382411599158,43782.52734375,-1.1920928955078125e-06,83150.5765625,-2.0597873091697694,0.3,0.0,600,0.0003
624,6034.285714285715,9,22,5632,200.0,0.0008195406,-0.003400279954075813,68248.8828125,5.960464477539062e-07,133181.56953125,-1.9601354360580445,0.3,0.0,610,0.0003
623,6034.137931034483,9,23,5888,200.0,0.00020508072,-0.0016443207627162338,40778.53515625,-4.76837158203125e-07,81204.573828125,-1.9095771968364716,0.3,0.0,620,0.0003
623,6035.0,9,24,6144,200.0,0.00031409296,-0.0008436576463282108,45733.42578125,4.172325134277344e-07,87905.073828125,-1.952476477622986,0.3,0.0,630,0.0003
623,6066.25,10,25,6400,200.0,0.00012516044,-0.0007558715995401144,57056.7421875,-4.76837158203125e-07,122160.794140625,-1.916106915473938,0.3,0.0,640,0.0003
624,6150.30303030303,10,26,6656,200.0,0.0013613107,-0.004568069614470005,48266.6484375,-7.152557373046875e-07,115263.781640625,-1.878232967853546,0.3,0.0,650,0.0003
622,6173.529411764706,11,27,6912,200.0,0.00033890433,-0.0007607506471686065,97363.5703125,4.76837158203125e-07,189942.2796875,-1.8895867228507996,0.3,0.0,660,0.0003
621,6198.0,11,28,7168,200.0,0.00012494065,-0.0009074319619685412,41920.9453125,0.0,96325.381640625,-1.8373640775680542,0.3,0.0,670,0.0003
621,6164.054054054054,11,29,7424,200.0,0.00019528624,-0.0016331649851053954,45648.65234375,-4.76837158203125e-07,96282.770703125,-1.8619534969329834,0.3,0.0,680,0.0003
620,6138.421052631579,12,30,7680,200.0,0.0003595848,-0.0008508108556270599,52007.9765625,5.364418029785156e-07,89111.890234375,-1.8975298166275025,0.3,0.0,690,0.0003
619,6127.4358974358975,12,31,7936,200.0,0.0006042421,-0.0026195238111540674,31317.5,7.152557373046875e-07,60224.519921875,-1.9322712481021882,0.3,0.0,700,0.0003
619,6156.5,13,32,8192,200.0,0.00061469525,-0.001844469690695405,64679.1875,1.7881393432617188e-07,134077.608984375,-1.7740428566932678,0.3,0.0,710,0.0003
618,6171.428571428572,13,33,8448,200.0,0.0006659883,-0.0024018791504204274,67463.4921875,2.384185791015625e-07,140252.92109375,-1.781557124853134,0.3,0.0,720,0.0003
618,6166.046511627907,14,34,8704,200.0,0.00018192898,-0.0009120468748733401,57369.578125,-5.960464477539062e-07,119170.006640625,-1.7786762177944184,0.3,0.0,730,0.0003
617,6161.363636363636,14,35,8960,200.0,0.00044653402,-0.0013819116167724133,51275.71875,-2.384185791015625e-07,100068.945703125,-1.7802849292755127,0.3,0.0,740,0.0003
617,6224.565217391304,14,36,9216,200.0,0.00016073347,-0.0008522049989551306,73549.7578125,-2.384185791015625e-07,151468.034375,-1.7914613485336304,0.3,0.0,750,0.0003
616,6248.723404255319,15,37,9472,200.0,0.0007958857,-0.003392283269204199,68220.578125,8.940696716308594e-07,135838.5953125,-1.8345881819725036,0.3,0.0,760,0.0003
616,6250.0,15,38,9728,200.0,0.00033457624,-0.0013313699513673783,59270.62109375,-9.5367431640625e-07,118611.956640625,-1.8272716104984283,0.3,0.0,770,0.0003
615,6250.2040816326535,16,39,9984,200.0,0.00026451424,-0.0012696537654846908,51751.0546875,-5.960464477539062e-07,91614.0390625,-1.7250598847866059,0.3,0.0,780,0.0003
615,6242.941176470588,16,40,10240,200.0,0.00021650922,-0.0013005438260734082,61580.29296875,0.0,117891.859375,-1.7436151027679443,0.3,0.0,790,0.0003
781,-1010.0,0,1,256,200.0,0.00084834476,-0.002848302316851914,41290.1796875,4.172325134277344e-07,85150.370703125,-1.8069838225841521,0.3,0.0,800,0.0003
686,-710.0,0,2,512,200.0,0.0002095839,-0.0014385806396603584,683.01416015625,0.024615049362182617,1567.4910949707032,-2.2933480978012084,0.3,0.0,810,0.0003
654,-723.3333333333334,1,3,768,200.0,0.00036526774,-0.0028795082587748768,590.9212036132812,0.48173123598098755,1173.310629272461,-2.2670740604400637,0.3,0.0,820,0.0003
658,-754.0,1,4,1024,200.0,0.00010189996,-0.0005029793363064527,542.291015625,-0.42996466159820557,989.6650756835937,-2.2674808502197266,0.3,0.0,830,0.0003
651,-760.0,1,5,1280,200.0,0.00082006166,-0.0026920475298538803,433.6633605957031,8.255243301391602e-05,900.5703247070312,-2.277445650100708,0.3,0.0,840,0.0003
646,-737.1428571428571,2,6,1536,200.0,0.0011654524,-0.0031681415624916554,910.51123046875,1.3113021850585938e-06,1792.7664978027344,-2.28194842338562,0.3,0.0,850,0.0003
645,-727.5,2,7,1792,200.0,0.0009242818,-0.001281174342148006,755.2435302734375,0.21060431003570557,1466.6453125,-2.2821948766708373,0.3,0.0,860,0.0003
643,-648.0,3,8,2048,200.0,9.593158e-05,-0.0008262866642326117,790.6041870117188,0.2814008593559265,1738.4302368164062,-2.2510746717453003,0.3,0.0,870,0.0003
642,-618.1818181818181,3,9,2304,200.0,0.0012236708,-0.006035630911355838,374.0779724121094,0.4295424818992615,743.6350189208985,-2.274869775772095,0.3,0.0,880,0.0003
642,-618.3333333333334,3,10,2560,200.0,0.0035110565,-0.007724137860350311,554.6151123046875,0.4905264377593994,1082.12841796875,-2.2730477929115294,0.3,0.0,890,0.0003
641,-598.5714285714286,4,11,2816,200.0,0.0057681203,-0.004163861088454723,335.69384765625,0.4076480269432068,793.2566467285156,-2.2383855104446413,0.3,0.0,900,0.0003
641,-576.6666666666666,4,12,3072,200.0,0.00026981113,0.0037063604453578592,688.136474609375,0.07938706874847412,1538.1414733886718,-2.251889479160309,0.3,0.0,910,0.0003
641,-571.25,5,13,3328,200.0,0.001025276,-0.0014295626897364855,841.5084838867188,0.31058281660079956,1729.4944274902343,-2.2554447174072267,0.3,0.0,920,0.0003
