time/total_timesteps,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/n_updates
768,3,1076,0,576.6666666666666,200.0,0.0049910974,-2.2463032364845277,0.0003,0.008203125,0.3,-0.010387297673150896,12707.746618652343,0.190351665019989,1368.9171142578125,2820
1024,4,1034,0,612.0,200.0,0.0015330494,-2.2978309988975525,0.0003,0.0,0.3,-0.0006200395291671157,15619.403393554687,0.23546159267425537,7497.9677734375,2830
1280,5,1026,1,605.0,200.0,0.00043928064,-2.327157735824585,0.0003,0.0,0.3,-0.0017820040229707956,25946.828955078126,0.20323896408081055,12370.474609375,2840
1536,6,1015,1,595.7142857142857,200.0,0.000114656286,-2.360916590690613,0.0003,0.0,0.3,-0.0009128233883529902,8708.676243591308,0.12090557813644409,2166.754150390625,2850
1792,7,1010,1,593.75,200.0,9.4139716e-05,-2.3204166412353517,0.0003,0.0,0.3,-0.0008456899784505367,13210.79560546875,0.15177005529403687,7818.62744140625,2860
2048,8,1007,2,622.0,200.0,0.00045894133,-2.3378777146339416,0.0003,0.0,0.3,-0.0005162350484170019,15352.489990234375,0.15728241205215454,6260.42529296875,2870
2304,9,1003,2,612.7272727272727,200.0,5.857693e-05,-2.382676339149475,0.0003,0.0,0.3,-0.0008255392778664828,29498.31435546875,0.13044363260269165,6166.376953125,2880
2560,10,1002,2,616.6666666666666,200.0,0.0005158405,-2.3857542157173155,0.0003,0.0,0.3,-0.0015508292824961245,14513.189184570312,0.2230510115623474,7725.2802734375,2890
2816,11,1003,2,635.7142857142857,200.0,0.0002981678,-2.342099189758301,0.0003,0.0,0.3,-0.001210339879617095,15576.892578125,0.23655277490615845,11164.322265625,2900
3072,12,1004,3,634.6666666666666,200.0,0.0012166682,-2.305638539791107,0.0003,0.0,0.3,-0.0021287223789840937,30876.49248046875,0.17894726991653442,13455.462890625,2910
3328,13,1007,3,638.125,200.0,0.0004736355,-2.2979713082313538,0.0003,0.0,0.3,-0.0006313164252787828,15837.202392578125,0.1736810803413391,10103.50390625,2920
3584,14,1007,3,648.8235294117648,200.0,0.0020900788,-2.3639734983444214,0.0003,0.0,0.3,-0.005585033399984241,15146.30390625,0.2815582752227783,10063.4921875,2930
3840,15,1006,3,658.421052631579,200.0,0.0011254959,-2.4044102787971497,0.0003,0.0,0.3,0.001046682265587151,15843.235766601563,0.25551748275756836,8410.189453125,2940
4096,16,1008,4,660.0,200.0,0.00042114197,-2.3965193033218384,0.0003,0.0,0.3,-0.0021995304618030787,32008.05859375,0.2692083716392517,13094.3857421875,2950
4352,17,1011,4,657.1428571428571,200.0,0.00016419357,-2.359515368938446,0.0003,0.0,0.3,-0.0006899904459714889,16038.68935546875,0.1971229910850525,4974.09912109375,2960
4608,18,1009,4,653.9130434782609,200.0,0.0017654384,-2.3556073904037476,0.0003,0.0,0.3,-0.002220143098384142,16431.28957519531,0.27448391914367676,13039.259765625,2970
4864,19,1008,4,647.5,200.0,0.0021479626,-2.338030195236206,0.0003,0.0,0.3,-0.001915364875458181,31765.68916015625,0.22563719749450684,16416.498046875,2980
5120,20,1008,5,663.2,200.0,0.00023228419,-2.407032108306885,0.0003,0.0,0.3,-0.0012086209142580628,16551.0759765625,0.15272098779678345,7497.99755859375,2990
5376,21,1009,5,658.0769230769231,200.0,9.797909e-05,-2.424004280567169,0.0003,0.0,0.3,-0.0011354999151080847,20159.617041015626,-0.025434374809265137,9557.623046875,3000
5632,22,1009,5,662.5,200.0,0.000108406646,-2.409334087371826,0.0003,0.0,0.3,-0.001380104455165565,18113.405126953126,0.14537280797958374,9727.6767578125,3010
5888,23,1006,5,662.7586206896551,200.0,0.00087218406,-2.3975709319114684,0.0003,0.0,0.3,-0.0029838394140824674,27710.530859375,0.24034035205841064,21744.42578125,3020
6144,24,1004,6,659.3333333333334,200.0,0.000825264,-2.39457483291626,0.0003,0.0,0.3,-0.0023355423938483,15948.662255859375,0.22955596446990967,4806.984375,3030
6400,25,1000,6,657.5,200.0,0.00032002013,-2.2779051899909972,0.0003,0.0,0.3,-0.0009804848581552506,18099.27177734375,0.18076133728027344,3506.895751953125,3040
6656,26,999,6,656.060606060606,200.0,4.3927925e-05,-2.3393643140792846,0.0003,0.0,0.3,-0.00030871047638356683,13321.187219238282,0.16695630550384521,3678.64013671875,3050
6912,27,999,6,660.8823529411765,200.0,2.1600397e-05,-2.3293382048606874,0.0003,0.0,0.3,-0.0006413546856492758,29930.1087890625,0.19970977306365967,13074.802734375,3060
7168,28,1000,7,660.0,200.0,1.6300706e-05,-2.3551553010940554,0.0003,0.0,0.3,-0.0002871172036975622,16884.415576171876,0.25490760803222656,13229.4267578125,3070
7424,29,1000,7,663.7837837837837,200.0,7.2071794e-05,-2.279569661617279,0.0003,0.0,0.3,-0.0003889773739501834,15792.57724609375,0.2700726389884949,10137.744140625,3080
7680,30,997,7,661.0526315789474,200.0,0.00060921395,-2.3296148061752318,0.0003,0.0,0.3,-0.004558549122884869,23940.108349609374,-0.23272705078125,11843.01953125,3090
7936,31,997,7,657.9487179487179,200.0,0.000105983345,-2.3113741874694824,0.0003,0.0,0.3,0.00023577716201543807,35473.88134765625,0.05416315793991089,12737.30859375,3100
8192,32,996,8,657.0,200.0,0.00042704865,-2.277742886543274,0.0003,0.0,0.3,-0.0013659704593010247,15488.297265625,0.16188830137252808,5479.8916015625,3110
8448,33,996,8,655.952380952381,200.0,0.01106871,-2.3879836916923525,0.0003,0.013671875,0.3,-0.011143632093444466,9496.230800628662,0.22308778762817383,5292.46435546875,3120
8704,34,994,8,661.1627906976744,200.0,0.016594874,-2.1430145859718324,0.0003,0.028515625,0.3,-0.010089416150003671,28120.991967773436,0.17112332582473755,15292.2255859375,3130
8960,35,995,9,660.9090909090909,200.0,0.0021579356,-2.1583050966262816,0.0003,0.0,0.3,-0.003385866014286876,11626.678930664062,0.221172034740448,6087.98388671875,3140
9216,36,994,9,656.0869565217391,200.0,0.0008871781,-2.0355111598968505,0.0003,0.0,0.3,-0.0012694119126535953,14709.526342773437,0.21697503328323364,5118.6494140625,3150
9472,37,993,9,655.9574468085107,200.0,0.00025900174,-1.9842890620231628,0.0003,0.0,0.3,0.0005964827258139848,29294.61015625,0.16288942098617554,19132.828125,3160
9728,38,993,9,654.7916666666666,200.0,0.00014538364,-2.0390306234359743,0.0003,0.0,0.3,-0.0005407794145867228,15116.805004882812,0.1923595666885376,7432.173828125,3170
9984,39,994,10,653.6734693877551,200.0,0.0006364251,-1.9507810115814208,0.0003,0.0,0.3,-0.001650135638192296,15874.338256835938,0.281984806060791,3601.162841796875,3180
10240,40,992,10,655.4901960784314,200.0,0.004673755,-2.1339802622795103,0.0003,0.0,0.3,-0.005535207781940698,16206.825708007813,0.2756459712982178,6850.48388671875,3190
256,1,1289,0,446.0,200.0,0.004429153,-2.1860857605934143,0.0003,0.0,0.3,0.0011472932994365693,32223.01025390625,0.1472325325012207,13116.9775390625,3200
512,2,1102,0,380.5,200.0,0.015616311,-2.0690413117408752,0.0003,0.0140625,0.3,-0.008810614445246756,20601.161181640626,0.31624698638916016,13123.990234375,2810
768,3,1054,0,351.6666666666667,200.0,0.011438756,-2.194908249378204,0.0003,0.0046875,0.3,-0.0075629872502759096,13946.270666503906,0.33685851097106934,7974.3974609375,2820
1024,4,1026,0,387.2,200.0,0.05335834,-2.3161106944084167,0.0003,0.15703125,0.3,-0.006131182843819261,7489.838945007325,0.2711547613143921,4398.55029296875,2830
1280,5,1018,1,385.5,200.0,0.031133316,-2.030305063724518,0.0003,0.10703125,0.3,0.0017859650310128928,22367.303125,0.30730515718460083,8833.4833984375,2840
1536,6,1017,1,425.85714285714283,200.0,0.0022255986,-2.2946300387382506,0.0003,0.0,0.3,-0.002715385612100363,11052.563586425782,0.30843740701675415,6590.08056640625,2850
1792,7,1020,1,464.75,200.0,9.013456e-05,-1.863810122013092,0.0003,0.0,0.3,0.0006926050176844001,16136.527087402344,0.2235490083694458,7648.17626953125,2860
2048,8,1025,1,498.6,200.0,3.8811937e-05,-1.920430552959442,0.0003,0.0,0.3,-0.0005797457415610552,6945.022109985352,0.21796250343322754,6372.93603515625,2870
2304,9,1028,2,491.1818181818182,200.0,1.3679499e-05,-1.4942835867404938,0.0003,0.0,0.3,-0.00016738306730985643,18388.537939453126,0.25576251745224,4645.26611328125,2880
2560,10,1024,2,487.0833333333333,200.0,2.4491688e-05,-1.8973475456237794,0.0003,0.0,0.3,-0.0002842070301994681,22425.1384765625,-0.030346274375915527,13650.3330078125,2890
2816,11,1019,2,505.2857142857143,200.0,0.00020819157,-1.817904180288315,0.0003,0.0,0.3,-0.001350005529820919,7706.220971679688,0.09118568897247314,761.6240844726562,2900
3072,12,1019,3,500.6666666666667,200.0,4.621502e-05,-1.8142643809318542,0.0003,0.0,0.3,-0.0002674957737326622,17701.73740234375,0.13996082544326782,11396.84375,2910
3328,13,1018,3,494.0,200.0,4.8801303e-06,-1.8275383532047271,0.0003,0.0,0.3,-0.0001415077829733491,15374.77255859375,0.22103291749954224,7183.22998046875,2920
3584,14,1015,3,494.4117647058824,200.0,0.0010477612,-1.6479369342327117,0.0003,0.0,0.3,-0.00021839989349246026,11097.667248535156,0.2629842162132263,9252.2802734375,2930
3840,15,1013,3,491.8421052631579,200.0,0.0018392552,-2.0483094334602354,0.0003,0.0,0.3,-0.004601193114649504,10188.168872070313,0.23412281274795532,2198.6650390625,2940
4096,16,1013,4,493.2,200.0,0.00013081497,-1.75922931432724,0.0003,0.0,0.3,0.00045742280781269073,28784.51455078125,0.0414586067199707,5785.44921875,2950
4352,17,1015,4,493.95238095238096,200.0,0.0008448812,-1.7496558010578156,0.0003,0.0,0.3,-0.001974113658070564,13637.828402709962,0.25962716341018677,8513.150390625,2960
4608,18,1016,4,486.82608695652175,200.0,0.0012404134,-1.8968652069568634,0.0003,0.0,0.3,-0.001850689121056348,7805.695376586914,0.2589261531829834,7600.04052734375,2970
4864,19,1018,4,486.5416666666667,200.0,0.00089716655,-1.730702430009842,0.0003,0.0,0.3,0.00028158682398498057,23309.6896484375,0.28109246492385864,11153.349609375,2980
5120,20,1019,5,488.52,200.0,0.003894466,-1.920037466287613,0.0003,0.0,0.3,-0.0040819361107423905,13995.965405273437,0.29747867584228516,4547.02197265625,2990
5376,21,1019,5,486.96153846153845,200.0,0.005446302,-2.1129735827445986,0.0003,0.001171875,0.3,-0.004900440154597163,7520.658950805664,0.280864953994751,5042.4951171875,3000
5632,22,1020,5,485.7142857142857,200.0,0.014932143,-2.0242143869400024,0.0003,0.004296875,0.3,-0.009471418475732208,10321.048796081543,0.2957082986831665,108.76182556152344,3010
5888,23,1021,5,485.7586206896552,200.0,0.0012136356,-2.1086209177970887,0.0003,0.0,0.3,0.001861396199092269,26254.727978515624,0.2863536477088928,13759.17578125,3020
6144,24,1022,6,486.1666666666667,200.0,0.00012336043,-2.166414272785187,0.0003,0.0,0.3,-0.001500743394717574,19514.086083984374,0.0684460997581482,2679.013427734375,3030
6400,25,1025,6,485.03125,200.0,0.0012686751,-2.072687029838562,0.0003,0.0,0.3,-0.0010227017570286988,10408.641134643554,0.2874845862388611,1683.67041015625,3040
6656,26,1026,6,484.24242424242425,200.0,0.0010863682,-2.1955732464790345,0.0003,0.0,0.3,-0.0012404863722622395,13540.286962890625,0.3315138816833496,8956.08203125,3050
6912,27,1025,6,486.61764705882354,200.0,0.0005148705,-1.8425502121448516,0.0003,0.0,0.3,-0.0006527241785079241,29218.706494140624,0.18650668859481812,7540.869140625,3060
7168,28,1025,6,485.9714285714286,200.0,0.0005621633,-2.0979084730148316,0.0003,0.0,0.3,-0.0023662424413487316,8441.37882080078,0.18619298934936523,6050.39111328125,3070
7424,29,1025,7,485.5405405405405,200.0,0.00014683255,-2.1116143822669984,0.0003,0.0,0.3,3.7892255932092667e-06,10811.373307800293,0.2561311721801758,218.7859344482422,3080
7680,30,1026,7,492.55263157894734,200.0,0.00030950666,-2.115465748310089,0.0003,0.0,0.3,-0.0015373419504612685,25635.906689453124,0.28937262296676636,17590.759765625,3090
7936,31,1025,7,493.7435897435897,200.0,0.0010749253,-2.1125903010368345,0.0003,0.0,0.3,-0.005331026529893279,14948.89521484375,0.3154612183570862,8957.9755859375,3100
8192,32,1026,7,491.55,200.0,0.00044378638,-2.065633988380432,0.0003,0.0,0.3,-0.0001523761311545968,13732.53623046875,0.18736910820007324,4404.791015625,3110
8448,33,1024,8,488.3809523809524,200.0,7.3998235e-05,-2.1542375445365907,0.0003,0.0,0.3,-0.0004911886760964989,10380.686865234375,0.2668265700340271,2014.5257568359375,3120
8704,34,1025,8,487.09302325581393,200.0,0.00014481158,-2.1160892963409426,0.0003,0.0,0.3,-0.0002588078612461686,30036.6515625,0.26014983654022217,8031.19140625,3130
8960,35,1026,8,486.1363636363636,200.0,0.00038138567,-2.0574936747550963,0.0003,0.0,0.3,-0.0008079331833869219,9863.472483825684,0.21619027853012085,1789.5120849609375,3140
9216,36,1025,8,481.9347826086956,200.0,0.0007327234,-2.2315785765647886,0.0003,0.0,0.3,-0.00028784910682588816,17654.8220703125,0.08867251873016357,3113.843994140625,3150
9472,37,1024,9,482.6170212765957,200.0,0.0006420084,-2.1609570026397704,0.0003,0.0,0.3,-0.004082763614133,24521.455029296874,0.2903270721435547,13770.52734375,3160
9728,38,1024,9,481.7291666666667,200.0,0.00019585481,-2.1340519309043886,0.0003,0.0,0.3,0.00040267009171657264,8912.944729614257,0.09114420413970947,2432.6103515625,3170
9984,39,1024,9,481.81632653061223,200.0,0.00014643557,-2.13736287355423,0.0003,0.0,0.3,-0.0007080142735503614,13682.807922363281,0.221064031124115,1886.308349609375,3180
10240,40,1024,9,475.9019607843137,200.0,0.00012812088,-2.117180585861206,0.0003,0.0,0.3,-0.0006044458132237196,16800.752978515626,0.10556107759475708,9854.98046875,3190
256,1,1361,0,890.0,200.0,2.66321e-05,-2.0276140213012694,0.0003,0.0,0.3,-0.00021300995722413064,21912.140478515626,0.2123538851737976,7989.11376953125,3200
512,2,1170,0,780.0,200.0,0.0009840485,-2.2730480551719667,0.0003,0.0,0.3,-0.002552045788615942,28550.71201171875,0.2651885151863098,9780.60546875,3210
768,3,1139,0,743.3333333333334,200.0,0.0015144579,-2.246442127227783,0.0003,0.0,0.3,-0.00038557933876290915,8335.688165283203,0.16004616022109985,6050.0078125,3220
1024,4,1116,0,694.0,200.0,0.0028844639,-2.239386785030365,0.0003,0.0,0.3,-0.0006145025603473186,14887.149536132812,0.3007891774177551,10206.0966796875,3230
1280,5,1093,1,670.0,200.0,0.0016250578,-2.256342625617981,0.0003,0.0,0.3,-0.0022915503941476345,23265.24123535156,0.23776471614837646,12906.921875,3240
1536,6,1088,1,661.4285714285714,200.0,0.004143174,-2.3365393042564393,0.0003,0.0,0.3,-0.008324559568427503,17247.1953125,0.23132997751235962,3946.632080078125,3250
1792,7,1083,1,648.75,200.0,0.0024985543,-2.2862038731575014,0.0003,0.0,0.3,0.0026052454486489296,18883.10739746094,0.07576674222946167,14087.6298828125,3260
2048,8,1072,1,639.0,200.0,0.008402851,-2.2773042917251587,0.0003,0.00234375,0.3,-0.006003209250047803,10101.2688873291,0.20131564140319824,3523.607421875,3270
2304,9,1067,2,630.9090909090909,200.0,0.008630335,-2.1823746085166933,0.0003,0.0,0.3,-0.0003270328277722001,27901.769482421874,0.23853695392608643,13165.326171875,3280
2560,10,1062,2,627.5,200.0,0.002869835,-2.090615081787109,0.0003,0.00234375,0.3,-0.004588579246774316,12390.380053710938,0.26143866777420044,2504.992919921875,3290
2816,11,1064,2,632.1428571428571,200.0,0.0027502568,-2.114057147502899,0.0003,0.0,0.3,-0.002985451999120414,15227.01279296875,0.3224685788154602,12527.306640625,3300
3072,12,1061,2,632.6666666666666,200.0,0.00070273667,-2.296150255203247,0.0003,0.0,0.3,-0.002229409059509635,12543.592565917968,0.15416312217712402,2610.929931640625,3310
3328,13,1062,3,631.875,200.0,0.00014378084,-2.2774621486663817,0.0003,0.0,0.3,-0.0009886376094073058,34807.992578125,0.13742387294769287,16681.94921875,3320
3584,14,1062,3,627.6470588235294,200.0,0.021981055,-2.298602783679962,0.0003,0.03515625,0.3,-0.01237495937384665,10797.930346679688,0.16931766271591187,2644.4208984375,3330
3840,15,1056,3,624.7368421052631,200.0,0.079882264,-2.2981212735176086,0.0003,0.18671875,0.3,0.0019496110267937183,7737.626760101319,0.22592198848724365,5183.953125,3340
4096,16,1054,3,626.0,200.0,0.0024843677,-2.043017840385437,0.0003,0.0,0.3,-0.0036959909135475754,27713.87177734375,0.2128657102584839,10823.8837890625,3350
4352,17,1054,4,638.5714285714286,200.0,0.019726148,-2.239607846736908,0.0003,0.034375,0.3,-0.014567516930401325,10350.34541015625,0.2579614520072937,7257.2841796875,3360
4608,18,1054,4,651.7391304347826,200.0,0.003667953,-2.0455404341220857,0.0003,0.0,0.3,-0.002899884642101824,13113.690759277344,0.2577381730079651,7319.1806640625,3370
4864,19,1053,4,651.6666666666666,200.0,0.00058250874,-2.2194820642471313,0.0003,0.0,0.3,0.0010840328759513795,30814.2572265625,0.17343670129776,20775.912109375,3380
5120,20,1053,4,649.2,200.0,8.507329e-05,-2.1941836714744567,0.0003,0.0,0.3,-0.00036724938545376065,14877.521655273438,0.30780601501464844,7305.4765625,3390
5376,21,1054,5,655.3846153846154,200.0,7.051625e-05,-1.8884692013263702,0.0003,0.0,0.3,-0.0004796028253622353,15014.5369140625,0.28602832555770874,9799.5634765625,3400
5632,22,1052,5,657.1428571428571,200.0,0.0009409799,-1.9075663924217223,0.0003,0.0,0.3,-0.0011387363774701953,14133.271923828124,0.2064926028251648,3678.871826171875,3410
5888,23,1053,5,654.1379310344828,200.0,0.003394335,-2.0025691986083984,0.0003,0.0,0.3,-0.0022018056828528644,28401.27626953125,0.28643184900283813,11455.3662109375,3420
6144,24,1048,5,660.3333333333334,200.0,0.0011570577,-2.177630162239075,0.0003,0.0,0.3,-0.0007016959134489298,12424.698336791993,0.261330246925354,5555.7626953125,3430
6400,25,1043,6,653.75,200.0,7.706368e-05,-2.2580408692359923,0.0003,0.0,0.3,-0.00022525759413838387,19409.65634765625,0.08175432682037354,15986.0458984375,3440
6656,26,1032,6,659.6969696969697,200.0,0.0026130874,-2.2900519132614137,0.0003,0.0,0.3,-0.002224953519180417,12363.260205078124,0.2742542624473572,4359.1474609375,3450
6912,27,1027,6,665.0,200.0,0.0018887087,-1.9514485895633698,0.0003,0.0,0.3,-0.002313550328835845,29604.308154296876,0.19887018203735352,17224.3671875,3460
7168,28,1024,6,663.1428571428571,200.0,0.0010729257,-2.190051996707916,0.0003,0.0,0.3,-0.0004972785711288453,17475.259326171876,0.13259154558181763,7254.86328125,3470
7424,29,1023,7,672.1621621621622,200.0,0.000111200614,-2.116169202327728,0.0003,0.0,0.3,-0.0003215799108147621,12899.131884765626,0.23593896627426147,2623.48876953125,3480
7680,30,1017,7,669.7368421052631,200.0,0.00029319106,-2.166239523887634,0.0003,0.0,0.3,-0.0013139399234205484,13556.879638671875,0.1970314383506775,3337.04931640625,3490
7936,31,1013,7,669.2307692307693,200.0,0.00014639064,-2.1928223609924316,0.0003,0.0,0.3,-0.0017289523500949144,33125.0669921875,0.07008886337280273,18779.05859375,3500
8192,32,1006,8,665.0,200.0,0.00017280737,-1.9650301873683929,0.0003,0.0,0.3,-0.0007617918308824301,16482.699169921874,0.2763485312461853,3424.9931640625,3510
8448,33,1006,8,664.047619047619,200.0,8.743815e-05,-1.8123667657375335,0.0003,0.0,0.3,0.000756982306484133,12024.599639892578,0.15932536125183105,11788.48046875,3520
8704,34,1003,8,664.6511627906976,200.0,1.9973842e-05,-2.1160496354103087,0.0003,0.0,0.3,-0.0002810696605592966,23731.652294921874,0.21027636528015137,12095.5576171875,3530
8960,35,999,8,668.4090909090909,200.0,0.0010580113,-2.320883560180664,0.0003,0.0,0.3,-0.002157277148216963,10447.171447753906,0.25553661584854126,2916.643798828125,3540
9216,36,998,9,665.2173913043479,200.0,0.0007917911,-2.3309411883354185,0.0003,0.0,0.3,-0.0016050423961132764,13797.12919921875,0.26842164993286133,12154.0078125,3550
9472,37,997,9,663.6170212765958,200.0,0.0008714178,-2.1175679206848144,0.0003,0.0,0.3,-0.00125533533282578,28039.19462890625,0.28862202167510986,12102.3515625,3560
9728,38,994,9,666.4583333333334,200.0,0.0017328372,-2.089790916442871,0.0003,0.0,0.3,-0.0038144260877743365,9914.194927978515,0.23908895254135132,6127.22314453125,3570
9984,39,992,10,666.1224489795918,200.0,0.0054715723,-1.649400955438614,0.0003,0.0,0.3,-0.003278715186752379,12501.72850341797,0.1535382866859436,7678.61083984375,3580
10240,40,991,10,667.0588235294117,200.0,0.01489757,-2.246770405769348,0.0003,0.009765625,0.3,-0.005289261369034648,13247.434301757812,0.2758786082267761,5889.86279296875,3590
256,1,1221,0,315.0,200.0,0.00021319231,-2.2295077085494994,0.0003,0.0,0.3,0.00043263726402074096,19932.334094238282,0.21774309873580933,8839.041015625,3600
512,2,1072,0,290.0,200.0,2.8804643e-05,-1.9218032360076904,0.0003,0.0,0.3,-0.000427668122574687,24104.054638671874,0.23629891872406006,14546.7265625,3210
768,3,1024,0,354.6666666666667,200.0,0.00023289141,-2.183463823795319,0.0003,0.0,0.3,-0.0013042241567745804,10534.732946777343,0.26705992221832275,5102.5517578125,3220
1024,4,978,1,343.4,200.0,0.014339009,-2.2054689049720766,0.0003,0.024609375,0.3,-0.010475720488466322,6264.502154541015,0.22120952606201172,5756.978515625,3230
1280,5,979,1,315.5,200.0,0.09561835,-2.1748746037483215,0.0003,0.262109375,0.3,-4.2421557009220126e-05,22480.73154296875,0.28974783420562744,13748.68359375,3240
1536,6,976,1,311.42857142857144,200.0,0.0006190508,-2.3411039113998413,0.0003,0.0,0.3,0.0008115690900012851,11916.16845703125,0.28793245553970337,6933.9541015625,3250
1792,7,962,1,305.25,200.0,0.0032691443,-2.2934993743896483,0.0003,0.0,0.3,-0.003382853220682591,9006.82989654541,0.26648402214050293,5481.28955078125,3260
2048,8,968,2,316.1,200.0,0.0012587679,-2.133095216751099,0.0003,0.0,0.3,-0.0020425105467438698,10022.176312255859,0.23535597324371338,8123.0078125,3270
2304,9,973,2,316.8181818181818,200.0,0.0003855098,-2.2539075136184694,0.0003,0.0,0.3,-0.001830872567370534,17820.035986328126,0.26408571004867554,12684.978515625,3280
2560,10,974,2,333.5,200.0,1.544389e-05,-2.1670098900794983,0.0003,0.0,0.3,-0.00014329489786177874,7863.22953491211,0.16731864213943481,4453.21240234375,3290
2816,11,972,2,335.07142857142856,200.0,0.0011643043,-2.18863331079483,0.0003,0.0,0.3,-0.002027452876791358,12554.361865234376,0.25240254402160645,9185.8984375,3300
3072,12,973,3,329.8666666666667,200.0,0.0056311116,-2.27891343832016,0.0003,0.00234375,0.3,-0.00209509686101228,15149.115759277343,0.2573549747467041,10042.7578125,3310
3328,13,963,3,353.75,200.0,0.010658897,-2.259927761554718,0.0003,0.01015625,0.3,-0.007344707776792347,6739.729403686523,0.19959115982055664,511.2340087890625,3320
3584,14,960,3,351.94117647058823,200.0,0.0030031505,-2.1473063826560974,0.0003,0.0,0.3,-0.0018633527215570211,8171.536532592773,0.2312469482421875,4762.19873046875,3330
3840,15,954,4,346.0,200.0,0.00010022754,-2.185906505584717,0.0003,0.0,0.3,-0.0011703066993504763,10074.901782226563,0.23380428552627563,3494.059814453125,3340
4096,16,953,4,361.4,200.0,1.6515376e-05,-2.309456479549408,0.0003,0.0,0.3,-0.0003901998745277524,20328.0901550293,0.281122088432312,5614.0693359375,3350
4352,17,947,4,372.0952380952381,200.0,0.0016308653,-2.108384537696838,0.0003,0.0,0.3,-0.002008498017676175,6630.2551940917965,0.22556865215301514,796.6549682617188,3360
4608,18,948,4,382.6521739130435,200.0,0.00015891856,-2.2538842439651487,0.0003,0.0,0.3,0.0005616962444037199,14241.11103515625,0.1548779010772705,8405.380859375,3370
4864,19,946,5,391.8333333333333,200.0,0.00027671643,-2.315082883834839,0.0003,0.0,0.3,-0.0012701330007985235,13922.676058959962,0.252147912979126,5701.5244140625,3380
5120,20,944,5,390.76,200.0,0.0023893893,-2.153951442241669,0.0003,0.0,0.3,-0.0011482663918286561,6460.760562133789,0.20986485481262207,278.2457275390625,3390
5376,21,948,5,387.65384615384613,200.0,0.0018579068,-2.2553646564483643,0.0003,0.0,0.3,-0.00201233213301748,5491.285424041748,0.2586382031440735,3021.340576171875,3400
5632,22,939,5,390.35714285714283,200.0,0.0011887411,-2.2829925417900085,0.0003,0.0,0.3,-0.001981409965083003,13145.378674316406,0.31391090154647827,3741.391845703125,3410
5888,23,938,6,393.13793103448273,200.0,0.0022711027,-2.2428916096687317,0.0003,0.0,0.3,-0.003469936829060316,21223.709033203126,0.2908625602722168,12714.7392578125,3420
6144,24,937,6,390.06666666666666,200.0,0.0009365252,-2.155069053173065,0.0003,0.0,0.3,-0.002510384365450591,9563.29669494629,0.27114546298980713,2927.96875,3430
6400,25,937,6,384.6875,200.0,0.015564,-2.291686809062958,0.0003,0.016796875,0.3,-0.0031625181261915715,7245.774035263062,0.2897624969482422,4247.22900390625,3440
6656,26,939,7,379.06060606060606,200.0,0.0013117963,-2.180376386642456,0.0003,0.0,0.3,-0.0011381089338101447,5350.583253479004,0.2671874165534973,2408.685302734375,3450
6912,27,941,7,376.6470588235294,200.0,0.0005067552,-2.008015900850296,0.0003,0.0,0.3,-0.0010828522499650717,13058.857836914063,0.2572630047798157,8070.10009765625,3460
7168,28,939,7,381.57142857142856,200.0,0.0006303892,-2.2690266728401185,0.0003,0.0,0.3,-0.002409346145577729,8090.155654907227,0.25945842266082764,5134.16015625,3470
7424,29,942,7,388.4594594594595,200.0,0.013702586,-2.2754992842674255,0.0003,0.012890625,0.3,-0.006566729256883263,10933.627178955077,0.29060041904449463,8999.544921875,3480
7680,30,943,8,387.2631578947368,200.0,0.014052702,-2.0889209389686583,0.0003,0.02734375,0.3,-0.008742521610110998,16070.176171875,0.23448318243026733,10154.91015625,3490
7936,31,944,8,389.1025641025641,200.0,0.0007583813,-1.9552465617656707,0.0003,0.0,0.3,-0.00036290136631578207,7476.140969848633,0.27730369567871094,4425.82421875,3500
8192,32,941,8,388.175,200.0,0.006756015,-2.270465624332428,0.0003,0.002734375,0.3,-0.007074770278995857,9765.895645141602,0.2802339792251587,9275.8505859375,3510
8448,33,943,8,397.4047619047619,200.0,0.003846279,-2.2086947679519655,0.0003,0.001953125,0.3,-0.0051033424213528635,10231.618627929687,0.2635565400123596,5240.52587890625,3520
8704,34,942,9,400.69767441860466,200.0,0.0044000912,-2.020173841714859,0.0003,0.0,0.3,-0.005029030237346887,14605.7013671875,0.26242393255233765,7057.2646484375,3530
8960,35,940,9,399.5,200.0,0.008721208,-1.9129309952259064,0.0003,0.005078125,0.3,-0.004751639277674258,8222.05234375,0.24722886085510254,2958.57275390625,3540
9216,36,940,9,392.45652173913044,200.0,0.00017716177,-2.1485487103462217,0.0003,0.0,0.3,-9.772522607818246e-05,5694.22744140625,0.25831693410873413,2586.192138671875,3550
9472,37,940,10,389.1276595744681,200.0,0.00079702097,-2.2751912832260133,0.0003,0.0,0.3,-0.001048151240684092,15720.422436523437,0.2960839867591858,2959.233642578125,3560
9728,38,941,10,387.2916666666667,200.0,0.00039612176,-2.3431478261947634,0.0003,0.0,0.3,-0.0030301334569230675,7299.525653076172,0.28189516067504883,4284.21875,3570
9984,39,941,10,385.44897959183675,200.0,0.0037708892,-2.148707723617554,0.0003,0.00234375,0.3,-0.007338812714442611,7150.752900695801,0.29011082649230957,2938.51611328125,3580
