time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
6,6912,27,200.0,-462.94117647058823,1042,221.51242065429688,-0.004275890067219734,0.0030017495155334473,0.0003,648.9880889892578,-2.5401480555534364,0.0,260,0.3,0.002580974
6,7168,28,200.0,-469.42857142857144,1043,254.85354614257812,-0.007684245100244879,0.0480191707611084,0.0003,517.5362686157226,-2.5318324327468873,0.0,270,0.3,0.006016797
7,7424,29,200.0,-479.72972972972974,1045,94.61329650878906,-0.009988131560385227,0.002520442008972168,0.0003,167.43098182678222,-2.5128000497817995,0.000390625,280,0.3,0.0059258384
7,7680,30,200.0,-473.1578947368421,1044,74.37870788574219,-0.01347258232999593,0.04506325721740723,0.0003,170.51502685546876,-2.5304665088653566,0.008984375,290,0.3,0.004855698
7,7936,31,200.0,-467.6923076923077,1046,266.3434753417969,-0.006571471272036433,0.004522204399108887,0.0003,460.59081573486327,-2.529122793674469,0.007421875,300,0.3,0.0034997463
7,8192,32,200.0,-469.25,1047,119.1380844116211,-0.015555105998646467,-0.01991879940032959,0.0003,425.77949409484864,-2.532861959934235,0.037890625,310,0.3,0.021301612
8,8448,33,200.0,-466.1904761904762,1047,325.9034423828125,-0.011727624898776412,0.02827972173690796,0.0003,843.7643524169922,-2.505832886695862,0.008984375,320,0.3,0.010495009
8,8704,34,200.0,-471.6279069767442,1048,86.92878723144531,-0.008904064004309476,0.020431697368621826,0.0003,259.68492126464844,-2.432732117176056,0.0,330,0.3,0.0067073023
8,8960,35,200.0,-475.6818181818182,1047,47.6031379699707,-0.00371791934594512,-0.20786452293395996,0.0003,151.46993885040283,-2.4280977487564086,0.0,340,0.3,0.0017038609
8,9216,36,200.0,-478.04347826086956,1048,54.83782958984375,-0.013295127742458135,-0.06917738914489746,0.0003,129.92401428222655,-2.450259828567505,0.00625,350,0.3,0.013895155
9,9472,37,200.0,-485.74468085106383,1049,230.22091674804688,-0.0033194655552506447,0.038175880908966064,0.0003,517.1010108947754,-2.4741868019104003,0.0,360,0.3,0.0040574605
9,9728,38,200.0,-491.4583333333333,1050,148.58998107910156,-0.0034328190376982093,-0.00017511844635009766,0.0003,282.6093925476074,-2.4429754614830017,0.0,370,0.3,0.0015121172
9,9984,39,200.0,-494.6938775510204,1052,81.2794418334961,-0.02474291590042412,0.001001119613647461,0.0003,152.63844299316406,-2.3945859909057616,0.22421875,380,0.3,0.05199809
9,10240,40,200.0,-485.88235294117646,1052,87.89910125732422,-0.005848823057021946,0.02616119384765625,0.0003,159.36157722473143,-2.397686541080475,0.014453125,390,0.3,0.008988797
0,256,1,200.0,-750.0,1435,381.6157531738281,-0.010071037895977497,0.14432239532470703,0.0003,679.3658279418945,-2.3561710000038145,0.000390625,400,0.3,0.0055171438
0,512,2,200.0,-865.0,1241,549.4249267578125,-0.006622526864521206,0.003555476665496826,0.0003,1187.305471801758,-2.564664697647095,0.0,10,0.3,0.0008537129
0,768,3,200.0,-790.0,1145,292.68804931640625,-0.003603696823120117,0.011215627193450928,0.0003,1007.8400695800781,-2.5626946806907656,0.0,20,0.3,0.00096551655
0,1024,4,200.0,-882.0,1124,527.5010375976562,-0.003564155870117247,-0.0013364553451538086,0.0003,764.3295455932617,-2.560466492176056,0.0,30,0.3,0.00079089473
1,1280,5,200.0,-936.6666666666666,1109,373.77691650390625,-0.0021503894589841367,0.0013481974601745605,0.0003,996.5762268066406,-2.559655463695526,0.0,40,0.3,0.00038218708
1,1536,6,200.0,-995.7142857142857,1100,574.6520385742188,-0.006890668487176299,0.0010581016540527344,0.0003,927.4282745361328,-2.5580705761909486,0.0,50,0.3,0.0010090845
1,1792,7,200.0,-1041.25,1099,411.97308349609375,-0.006119083869270981,0.0006788969039916992,0.0003,894.7940856933594,-2.5539689540863035,0.0,60,0.3,0.0009963019
1,2048,8,200.0,-1065.0,1099,417.470458984375,-0.004138378147035837,0.00022089481353759766,0.0003,938.8999267578125,-2.54735985994339,0.0,70,0.3,0.0007530174
2,2304,9,200.0,-1090.0,1099,360.322509765625,-0.005771287926472723,-8.547306060791016e-05,0.0003,647.2807846069336,-2.5438530802726746,0.0,80,0.3,0.0020841497
2,2560,10,200.0,-1119.1666666666667,1095,337.1746520996094,-0.005209470656700433,0.00025159120559692383,0.0003,628.3637481689453,-2.5343382239341734,0.0,90,0.3,0.0013999548
2,2816,11,200.0,-1127.142857142857,1095,228.30303955078125,-0.016672323178499936,0.00014090538024902344,0.0003,477.31752624511716,-2.5195860505104064,0.0,100,0.3,0.005200943
2,3072,12,200.0,-1124.0,1093,223.95428466796875,-0.012420226843096316,1.1324882507324219e-05,0.0003,406.81144256591796,-2.493085539340973,0.0,110,0.3,0.0069172084
3,3328,13,200.0,-1112.5,1092,119.64132690429688,-0.03490450605750084,1.4603137969970703e-05,0.0003,265.44438858032225,-2.4010187149047852,0.083203125,120,0.3,0.03600781
3,3584,14,200.0,-1092.9411764705883,1092,94.3973159790039,-0.027376193506643175,0.00014090538024902344,0.0003,211.35624618530272,-2.2486401200294495,0.03203125,130,0.3,0.03357738
3,3840,15,200.0,-1046.3157894736842,1092,52.71724319458008,-0.042117197345942256,-0.0001552104949951172,0.0003,159.67780151367188,-2.0068570494651796,0.188671875,140,0.3,0.049400397
3,4096,16,200.0,-1027.5,1092,27.969173431396484,-0.03634935128502548,0.0002536773681640625,0.0003,48.98804244995117,-1.8125612080097198,0.175390625,150,0.3,0.038702875
3,4352,17,200.0,-1003.3333333333334,1090,27.05490493774414,-0.00756907407194376,0.00014954805374145508,0.0003,105.24424324035644,-1.7668983042240143,0.0015625,160,0.3,0.005798473
4,4608,18,200.0,-960.8695652173913,1093,30.424129486083984,-0.025958971166983247,-0.0002924203872680664,0.0003,63.332291793823245,-1.6068709790706635,0.030859375,170,0.3,0.03087657
4,4864,19,200.0,-938.3333333333334,1093,19.231399536132812,-0.0034679638454690577,-0.00027930736541748047,0.0003,38.36644515991211,-1.40893811583519,0.001171875,180,0.3,0.0055157463
4,5120,20,200.0,-922.0,1090,11.968648910522461,-0.015415562223643065,0.0002155303955078125,0.0003,36.59205093383789,-1.2744628667831421,0.03828125,190,0.3,0.028838128
4,5376,21,200.0,-904.6153846153846,1091,45.8385009765625,-0.003681431873701513,0.00015670061111450195,0.0003,61.09135522842407,-1.0807355105876923,0.001953125,200,0.3,0.0034628208
5,5632,22,200.0,-871.4285714285714,1093,7.605281829833984,-0.0178370479028672,0.00013571977615356445,0.0003,18.191339111328126,-1.266838550567627,0.11796875,210,0.3,0.029057946
5,5888,23,200.0,-861.3793103448276,1091,23.86638832092285,-0.01979651036672294,0.0004891157150268555,0.0003,58.95873947143555,-1.3169499397277833,0.100390625,220,0.3,0.03828655
5,6144,24,200.0,-846.6666666666666,1094,26.375926971435547,-0.02041698866523802,0.0023272037506103516,0.0003,70.17801570892334,-1.353589230775833,0.06875,230,0.3,0.034035813
5,6400,25,200.0,-821.875,1093,7.280813217163086,-0.02239033770747483,-0.005486249923706055,0.0003,14.72196660041809,-1.3156892716884614,0.0515625,240,0.3,0.04535182
6,6656,26,200.0,-809.3939393939394,1097,19.376537322998047,-0.0057246062438935045,0.0240744948387146,0.0003,29.613758945465086,-1.2024084210395813,0.009375,250,0.3,0.017378593
6,6912,27,200.0,-798.8235294117648,1097,0.9766911864280701,-0.00785066511016339,0.05972015857696533,0.0003,2.5904177516698836,-1.1657659888267518,0.002734375,260,0.3,0.0021999015
6,7168,28,200.0,-787.1428571428571,1094,21.113018035888672,-0.009896788746118546,-0.0043953657150268555,0.0003,34.141192722320554,-1.1076714038848876,0.00078125,270,0.3,0.025550917
6,7424,29,200.0,-766.7567567567568,1097,4.707242488861084,-0.008397582662291824,-0.09678363800048828,0.0003,8.5987863779068,-0.9980783134698867,0.00390625,280,0.3,0.0063378667
7,7680,30,200.0,-757.1052631578947,1097,0.8404654860496521,-0.013879473647102713,0.09968602657318115,0.0003,1.7778172940015793,-0.8608294516801834,0.070703125,290,0.3,0.04090175
7,7936,31,200.0,-746.9230769230769,1096,0.4677309989929199,-0.006478109944146127,-0.012109160423278809,0.0003,1.54156613945961,-0.6867210268974304,0.001953125,300,0.3,0.003264551
7,8192,32,200.0,-739.5,1097,22.304550170898438,0.002124253963120282,0.1112634539604187,0.0003,31.18066053390503,-0.687179657816887,0.0,310,0.3,2.1123793e-05
7,8448,33,200.0,-722.6190476190476,1097,0.023500077426433563,-0.003154792659915984,-0.2975757122039795,0.0003,0.7748201563954353,-0.6297443151473999,0.0,320,0.3,0.0059585306
7,8704,34,200.0,-714.1860465116279,1098,4.747050762176514,-0.0013952655950561165,-0.27892816066741943,0.0003,11.413281512260436,-0.519446513056755,0.0,330,0.3,0.001998972
8,8960,35,200.0,-707.0454545454545,1097,1.8396245241165161,-0.003558491263538599,0.15682369470596313,0.0003,6.788442158699036,-0.4991011157631874,0.001171875,340,0.3,0.0017332099
8,9216,36,200.0,-693.695652173913,1098,0.23832999169826508,-0.002604634966701269,0.013177752494812012,0.0003,0.5732894189655781,-0.5335667490959167,0.024609375,350,0.3,0.00889044
8,9472,37,200.0,-687.4468085106383,1099,0.8851678371429443,-0.007461686711758375,-0.079201340675354,0.0003,1.1636060133576394,-0.6390808999538422,0.066015625,360,0.3,0.02082673
8,9728,38,200.0,-681.4583333333334,1099,0.19019000232219696,9.51804919168353e-05,0.0067511796951293945,0.0003,0.565041720122099,-0.7203979551792145,0.0,370,0.3,0.0010292341
9,9984,39,200.0,-675.7142857142857,1098,0.2576550841331482,-0.005794251523911953,0.005386948585510254,0.0003,0.5695242177695036,-0.7967588990926743,0.083984375,380,0.3,0.015445857
9,10240,40,200.0,-661.1764705882352,1098,4.586482048034668,-0.0032015344593673946,0.09564977884292603,0.0003,10.42952663898468,-0.8225172013044357,0.00234375,390,0.3,0.0014271757
0,256,1,200.0,-400.0,1465,154.4178466796875,0.0005239499849267304,0.016583025455474854,0.0003,373.04751644134524,-0.8129525989294052,0.0,400,0.3,0.00061999843
0,512,2,200.0,-380.0,1250,1.042811632156372,-0.011902968119829892,-0.8137564659118652,0.0003,3.6655319035053253,-2.3807772397994995,0.0046875,410,0.3,0.009345735
0,768,3,200.0,-386.6666666666667,1192,1.7216464281082153,-0.0011192846344783903,-2.935898542404175,0.0003,19.45840365886688,-2.318170726299286,0.0,420,0.3,0.006406158
0,1024,4,200.0,-402.0,1169,0.24207323789596558,-0.021248425799421967,-0.32818901538848877,0.0003,0.7543062537908554,-2.268493175506592,0.1953125,430,0.3,0.04561789
1,1280,5,200.0,-400.0,1154,12.057329177856445,-0.021703521232120694,-0.005721926689147949,0.0003,24.18951164484024,-2.240552270412445,0.094140625,440,0.3,0.04277856
1,1536,6,200.0,-400.0,1146,0.5552479028701782,-0.010043277707882225,0.04315602779388428,0.0003,1.9764985293149948,-2.2546321392059325,0.041015625,450,0.3,0.021413611
1,1792,7,200.0,-400.0,1139,0.040797241032123566,-0.019355386740062385,0.0038179755210876465,0.0003,0.5801555581390858,-2.202087199687958,0.32421875,460,0.3,0.06983966
1,2048,8,200.0,-395.0,1121,4.674035549163818,-0.015455680154263973,-0.04602766036987305,0.0003,10.13370931148529,-2.131555676460266,0.04609375,470,0.3,0.028023891
2,2304,9,200.0,-391.8181818181818,1112,0.20070099830627441,-0.007692252937704325,0.25229763984680176,0.0003,0.8809083007276058,-2.1235326528549194,0.0046875,480,0.3,0.01868185
2,2560,10,200.0,-388.3333333333333,1093,9.437470436096191,-0.018690583296120167,0.06437492370605469,0.0003,17.705537271499633,-1.956471288204193,0.077734375,490,0.3,0.03155212
2,2816,11,200.0,-386.42857142857144,1092,5.586775302886963,-0.01602328196167946,-0.07441234588623047,0.0003,10.16188051700592,-1.8982801735401154,0.034765625,500,0.3,0.012017652
