rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/approx_kl
200.0,9,3366.6666666666665,9728,38,977,2726.591174316406,1269.60791015625,-0.015634453552775086,37170,0.0003,-1.4469914138317108,0.8010358214378357,0.3,0.098828125,0.058161072
200.0,10,3364.6938775510203,9984,39,974,1682.3773040771484,887.9000854492188,-0.006937355152331293,37180,0.0003,-1.3869133293628693,0.8749110698699951,0.3,0.0046875,0.007212705
200.0,10,3369.8039215686276,10240,40,971,2385.5252990722656,940.0670166015625,-0.007771121757104993,37190,0.0003,-1.459523856639862,0.827439546585083,0.3,0.01953125,0.009047486
200.0,0,3490.0,256,1,1149,2666.7780578613283,1098.906005859375,-0.010943342256359756,37200,0.0003,-1.4991877555847168,0.8810129761695862,0.3,0.034375,0.017594133
200.0,0,3380.0,512,2,1076,2218.282855224609,1754.7802734375,-0.009513190202414989,37210,0.0003,-0.8156405359506607,0.9294524788856506,0.3,0.041015625,0.014021234
200.0,0,3166.6666666666665,768,3,975,2891.5553588867188,1622.2926025390625,-0.009629956353455782,37220,0.0003,-0.8868639320135117,0.848316490650177,0.3,0.021875,0.009477856
200.0,1,3058.0,1024,4,938,1617.614553833008,600.9692993164062,-0.00827809066977352,37230,0.0003,-0.8421087950468064,0.9131797552108765,0.3,0.008984375,0.0055577494
200.0,1,3133.3333333333335,1280,5,926,4740.554614257812,2023.9615478515625,-0.00556477012578398,37240,0.0003,-0.8736982315778732,0.8609153032302856,0.3,0.0046875,0.0028908683
200.0,1,3121.4285714285716,1536,6,948,2191.2078369140627,1194.959716796875,-0.00957621393026784,37250,0.0003,-0.8085276514291764,0.8863266706466675,0.3,0.010546875,0.007425937
200.0,1,3142.5,1792,7,936,3144.1195556640623,958.5191040039062,-0.006415942497551441,37260,0.0003,-0.8761095583438874,0.83150714635849,0.3,0.026953125,0.0066062286
200.0,2,3166.0,2048,8,933,2413.536944580078,1578.0992431640625,-0.0056543967803008854,37270,0.0003,-0.7895611494779586,0.8686580061912537,0.3,0.00625,0.0041373875
200.0,2,3196.3636363636365,2304,9,933,3180.736608886719,1161.7562255859375,-0.005729933257680386,37280,0.0003,-0.7747069209814071,0.9014295935630798,0.3,0.0078125,0.0029918498
200.0,2,3221.6666666666665,2560,10,927,1764.6415161132813,688.9420776367188,-0.004155953996814787,37290,0.0003,-0.9120318531990051,0.9027228355407715,0.3,0.005859375,0.005851892
200.0,3,3228.5714285714284,2816,11,933,1904.7424438476562,619.248291015625,-0.005721326638013125,37300,0.0003,-0.8829581379890442,0.8904672861099243,0.3,0.01875,0.009408147
200.0,3,3262.0,3072,12,930,4020.369738769531,1313.6566162109375,-0.006711574317887425,37310,0.0003,-0.8753026634454727,0.8716976642608643,0.3,0.007421875,0.005512121
200.0,3,3246.25,3328,13,932,1451.601968383789,897.3209838867188,-0.005332352640107274,37320,0.0003,-0.8781423926353454,0.9282937049865723,0.3,0.0046875,0.00562064
200.0,3,3260.5882352941176,3584,14,932,1519.036767578125,1109.626953125,-0.00982127541792579,37330,0.0003,-0.8218460381031036,0.9192466139793396,0.3,0.034765625,0.017801432
200.0,4,3262.6315789473683,3840,15,939,1193.021240234375,625.8338012695312,-0.012244693096727132,37340,0.0003,-0.838762617111206,0.9259912967681885,0.3,0.02578125,0.015587848
200.0,4,3263.0,4096,16,943,4709.306579589844,3178.115966796875,-0.013775142026133835,37350,0.0003,-0.8007901251316071,0.8574540615081787,0.3,0.0265625,0.013080097
200.0,4,3250.9523809523807,4352,17,948,1636.235986328125,692.587890625,-0.00613798942649737,37360,0.0003,-0.8310250341892242,0.909276008605957,0.3,0.01171875,0.008940397
200.0,4,3272.608695652174,4608,18,951,1458.7946411132812,918.9993896484375,-0.003776384412776679,37370,0.0003,-0.8327214926481247,0.9132868647575378,0.3,0.01796875,0.008774223
200.0,5,3272.5,4864,19,953,3275.9699096679688,1776.3419189453125,-0.004811798571608961,37380,0.0003,-0.7769641786813736,0.8965656161308289,0.3,0.01328125,0.0072544413
200.0,5,3260.8,5120,20,955,1984.9060089111329,1303.87109375,-0.001488732302095741,37390,0.0003,-0.8028901427984237,0.822822630405426,0.3,0.0,0.0024564299
200.0,5,3252.6923076923076,5376,21,958,2612.2898376464846,1560.1282958984375,-0.00934559190645814,37400,0.0003,-0.8724678456783295,0.863647997379303,0.3,0.010546875,0.0057174116
200.0,5,3269.6428571428573,5632,22,962,2573.859014892578,1282.0806884765625,-0.004700771439820528,37410,0.0003,-0.7743781596422196,0.8637461066246033,0.3,0.00234375,0.003798753
200.0,6,3277.2413793103447,5888,23,955,2281.373974609375,861.7486572265625,-0.003425534552661702,37420,0.0003,-0.8205383479595184,0.9234193563461304,0.3,0.00234375,0.0042693447
200.0,6,3284.3333333333335,6144,24,948,1334.8364318847657,737.9628295898438,-0.009554220619611442,37430,0.0003,-0.76309175491333,0.9197403192520142,0.3,0.03671875,0.015546681
200.0,6,3290.9375,6400,25,948,1228.7229400634765,771.1643676757812,-0.006984836445190013,37440,0.0003,-0.7909807235002517,0.9152022004127502,0.3,0.021875,0.016901633
200.0,7,3269.090909090909,6656,26,947,2666.3535095214843,1008.6010131835938,-0.009209198295138776,37450,0.0003,-0.7744040071964264,0.8615875244140625,0.3,0.0171875,0.009338078
200.0,7,3260.5882352941176,6912,27,941,6699.047119140625,2966.9453125,-0.0011696989531628788,37460,0.0003,-0.7629666090011596,0.8043417930603027,0.3,0.0,0.0018161775
200.0,7,3267.714285714286,7168,28,939,2993.9084411621093,1209.227783203125,-0.0037221210426650942,37470,0.0003,-0.7216080576181412,0.8488718271255493,0.3,0.00078125,0.0012627286
200.0,7,3273.2432432432433,7424,29,934,2433.76083984375,1343.095947265625,-0.005395713937468826,37480,0.0003,-0.7225140064954758,0.8682839274406433,0.3,0.00546875,0.0030775124
200.0,8,3273.684210526316,7680,30,930,2426.040417480469,1264.069091796875,-0.00220950273796916,37490,0.0003,-0.7414455056190491,0.9193342924118042,0.3,0.005859375,0.0033284142
200.0,8,3279.74358974359,7936,31,927,2797.127166748047,1333.3826904296875,-0.00975279938429594,37500,0.0003,-0.819668635725975,0.8481948375701904,0.3,0.007421875,0.008310517
200.0,8,3279.5,8192,32,925,1936.2375030517578,1011.9409790039062,-0.009218173520639538,37510,0.0003,-0.7076527386903763,0.8917533159255981,0.3,0.0234375,0.010397414
200.0,9,3229.7619047619046,8448,33,923,4878.837609863282,1712.501953125,-0.0066736585460603235,37520,0.0003,-0.9289734840393067,0.8365023732185364,0.3,0.027734375,0.013784158
200.0,9,3236.279069767442,8704,34,925,3974.4687255859376,1660.4990234375,-0.007530959183350205,37530,0.0003,-0.8785974144935608,0.8899700045585632,0.3,0.0015625,0.002039428
200.0,9,3242.5,8960,35,924,1660.125784301758,798.70849609375,-0.006629111198708415,37540,0.0003,-0.8017879158258439,0.9070762395858765,0.3,0.011328125,0.009338796
200.0,9,3221.9565217391305,9216,36,921,2896.1870666503905,833.1497802734375,-0.010217838687822223,37550,0.0003,-0.9765285283327103,0.7814611792564392,0.3,0.015234375,0.010152595
200.0,10,3218.2978723404253,9472,37,920,5125.805444335938,2240.005615234375,-0.002665833570063114,37560,0.0003,-0.7816071808338165,0.8499341011047363,0.3,0.0,0.001766585
200.0,10,3194.375,9728,38,921,2482.60419921875,1095.8421630859375,-0.0023716668714769185,37570,0.0003,-0.786152133345604,0.8694572448730469,0.3,0.0,0.0018676026
200.0,10,3190.612244897959,9984,39,924,2274.651092529297,525.3466796875,-0.016942427866160868,37580,0.0003,-0.9734025865793228,0.8977534770965576,0.3,0.039453125,0.025512531
200.0,11,3175.294117647059,10240,40,923,2749.34580078125,1266.2464599609375,-0.0038036661688238384,37590,0.0003,-0.8523363053798676,0.8832464218139648,0.3,0.002734375,0.0032525954
200.0,0,3030.0,256,1,1205,3264.119494628906,1191.381591796875,-0.012417499860748648,37600,0.0003,-0.7801256716251374,0.9053922891616821,0.3,0.035546875,0.012867146
200.0,0,3260.0,512,2,1101,6198.219818115234,2608.939697265625,-0.0031215414172038438,37210,0.0003,-1.5627095580101014,0.7332791090011597,0.3,0.001171875,0.0038410197
200.0,0,3256.6666666666665,768,3,1095,1487.7052917480469,999.9796142578125,-0.019442093605175615,37220,0.0003,-1.5780286490917206,0.8775937557220459,0.3,0.114453125,0.05608822
200.0,0,3258.0,1024,4,1090,1631.9519287109374,857.6752319335938,-0.020702647184953092,37230,0.0003,-1.5047790229320526,0.885391891002655,0.3,0.092578125,0.049155332
200.0,1,3263.3333333333335,1280,5,1081,2794.5690185546873,1328.3052978515625,-0.002913847228046507,37240,0.0003,-1.4549521028995513,0.8710909485816956,0.3,0.001953125,0.008203752
200.0,1,3295.714285714286,1536,6,1062,2132.699981689453,873.0303344726562,-0.010644661309197546,37250,0.0003,-1.566845554113388,0.8481968641281128,0.3,0.00234375,0.0056700464
200.0,1,3295.0,1792,7,1055,1844.3135925292968,530.2293090820312,-0.00856923304963857,37260,0.0003,-1.5303086280822753,0.8515104651451111,0.3,0.00390625,0.0074494276
200.0,1,3314.0,2048,8,1045,3205.3614868164063,1686.2073974609375,-0.00766213892493397,37270,0.0003,-1.5894336938858031,0.7632957100868225,0.3,0.027734375,0.011717934
200.0,2,3330.0,2304,9,1048,4154.257958984375,2360.35693359375,-0.0025769871193915606,37280,0.0003,-1.5082196772098542,0.8229451179504395,0.3,0.00234375,0.002891691
200.0,2,3343.3333333333335,2560,10,1043,1283.305223083496,251.3450469970703,-0.007943241798784584,37290,0.0003,-1.5664025127887726,0.9226552248001099,0.3,0.002734375,0.00460607
200.0,2,3348.5714285714284,2816,11,1041,1512.884799194336,942.9563598632812,-0.012836265726946294,37300,0.0003,-1.5191491067409515,0.8877812623977661,0.3,0.05,0.027763344
200.0,2,3360.6666666666665,3072,12,1036,3537.5244384765624,1553.480712890625,-0.007277165446430445,37310,0.0003,-1.5402149081230163,0.8445737957954407,0.3,0.003515625,0.0057719275
200.0,3,3340.0,3328,13,1031,2987.2558654785157,2012.2359619140625,-0.0034897678648121654,37320,0.0003,-1.56465824842453,0.7803268432617188,0.3,0.0,0.00265363
200.0,3,3350.0,3584,14,1031,4725.888293457031,3395.21337890625,-0.009038165956735612,37330,0.0003,-1.5665322303771974,0.6658825874328613,0.3,0.003125,0.006709581
200.0,3,3366.842105263158,3840,15,1032,2464.92314453125,1655.2025146484375,-0.001748490205500275,37340,0.0003,-1.5371077597141265,0.8217148780822754,0.3,0.012109375,0.0067883236
200.0,3,3373.0,4096,16,1025,4309.963781738281,2081.22216796875,-0.008059988799504935,37350,0.0003,-1.6055372476577758,0.8169161677360535,0.3,0.01484375,0.009707442
200.0,4,3379.5238095238096,4352,17,1023,1667.0197357177735,748.3359375,-0.007624755729921162,37360,0.0003,-1.5144077658653259,0.8748818039894104,0.3,0.00546875,0.0076304656
200.0,4,3368.695652173913,4608,18,1026,1712.779086303711,1100.9508056640625,-0.008237516274675727,37370,0.0003,-1.4911705613136292,0.8692198395729065,0.3,0.037890625,0.016662586
200.0,4,3383.75,4864,19,1028,3432.0679931640625,1753.48583984375,-0.010041932668536901,37380,0.0003,-1.5547878742218018,0.8530556559562683,0.3,0.003515625,0.007248828
200.0,4,3378.4,5120,20,1028,1576.188543701172,492.541015625,-0.0032502815942279995,37390,0.0003,-1.6106822550296784,0.8792527914047241,0.3,0.0,0.0030751065
200.0,5,3383.4615384615386,5376,21,1023,1342.685824584961,730.6256103515625,-0.00849103876389563,37400,0.0003,-1.5950514018535613,0.8903309106826782,0.3,0.001171875,0.008448655
200.0,5,3391.4285714285716,5632,22,1017,2144.034948730469,806.906494140625,-0.004571998678147793,37410,0.0003,-1.5210490703582764,0.8347465395927429,0.3,0.0109375,0.010187171
200.0,5,3395.5172413793102,5888,23,1014,3104.5538818359373,1043.9495849609375,-0.011514630517922342,37420,0.0003,-1.5417450308799743,0.8605574369430542,0.3,0.036328125,0.024411872
200.0,6,3391.3333333333335,6144,24,1015,2432.338555908203,1748.800048828125,-0.007643868814921006,37430,0.0003,-1.5218993246555328,0.8207980394363403,0.3,0.039453125,0.0151488595
200.0,6,3399.375,6400,25,1017,2046.5083557128905,1224.50341796875,-0.011742099444381893,37440,0.0003,-1.5906363368034362,0.8432422876358032,0.3,0.040234375,0.021190071
200.0,6,3402.7272727272725,6656,26,1016,3522.776318359375,1789.330322265625,-0.007996150478720664,37450,0.0003,-1.6603521645069121,0.7569324970245361,0.3,0.001171875,0.007240002
200.0,6,3405.8823529411766,6912,27,1013,2277.0811157226562,914.4677124023438,-0.006552501465193927,37460,0.0003,-1.601493662595749,0.894907534122467,0.3,0.007421875,0.008551281
200.0,7,3402.5714285714284,7168,28,1013,2394.1594421386717,434.6498107910156,-0.014103308273479342,37470,0.0003,-1.536411190032959,0.8243927955627441,0.3,0.031640625,0.01886319
200.0,7,3407.837837837838,7424,29,1015,2782.1447998046874,1196.7410888671875,-0.009245375706814229,37480,0.0003,-1.5595085501670838,0.7929220795631409,0.3,0.012109375,0.009310316
200.0,7,3410.0,7680,30,1015,3509.66943359375,1575.4312744140625,-0.009631793363951147,37490,0.0003,-1.5786348104476928,0.8443024754524231,0.3,0.01171875,0.011020815
200.0,7,3412.5641025641025,7936,31,1014,1648.7835571289063,895.6680908203125,-0.006801649951376021,37500,0.0003,-1.6013974130153656,0.8680502772331238,0.3,0.001953125,0.008220975
200.0,8,3414.75,8192,32,1013,2251.354669189453,956.4757080078125,-0.013168803160078823,37510,0.0003,-1.5785259842872619,0.8344643115997314,0.3,0.05078125,0.02631114
200.0,8,3407.8571428571427,8448,33,1015,1731.7081085205077,507.3471984863281,-0.016462493571452796,37520,0.0003,-1.6026936173439026,0.8628777265548706,0.3,0.0515625,0.029418243
200.0,8,3404.186046511628,8704,34,1017,3455.782366943359,1738.0513916015625,-0.009088789857923985,37530,0.0003,-1.4515235662460326,0.8403117656707764,0.3,0.004296875,0.007865428
200.0,8,3406.1363636363635,8960,35,1018,2115.982305908203,1153.774658203125,-0.0072688208892941475,37540,0.0003,-1.513862097263336,0.8440172076225281,0.3,0.025390625,0.016510826
200.0,9,3411.086956521739,9216,36,1018,1387.792498779297,768.931396484375,-0.010019598365761339,37550,0.0003,-1.5417246341705322,0.8951027393341064,0.3,0.02421875,0.013455179
200.0,9,3408.0851063829787,9472,37,1020,3991.3841796875,2612.64013671875,-0.007633639313280582,37560,0.0003,-1.5434583961963653,0.82540363073349,0.3,0.00703125,0.008548129
200.0,9,3409.7916666666665,9728,38,1020,1948.8242980957032,743.9990844726562,-0.014211852964945138,37570,0.0003,-1.5390329480171203,0.8595581650733948,0.3,0.062890625,0.02571891
200.0,9,3407.3469387755104,9984,39,1021,1266.398097229004,544.4329833984375,-0.0047494406579062344,37580,0.0003,-1.5671197950839997,0.8964377045631409,0.3,0.0,0.0047962903
200.0,10,3378.4313725490197,10240,40,1022,2840.922735595703,1688.9417724609375,-0.0047907628701068464,37590,0.0003,-1.5507449448108672,0.7928168177604675,0.3,0.000390625,0.0038545367
200.0,0,3290.0,256,1,1208,7730.59462890625,2502.429443359375,0.0014127798844128848,37600,0.0003,-1.5053137302398683,0.7627643942832947,0.3,0.0,0.0005048488
200.0,0,3390.0,512,2,1071,2650.834588623047,1316.8721923828125,-0.012565623060800135,37610,0.0003,-0.8381295174360275,0.9167208075523376,0.3,0.034375,0.013934324
200.0,0,3436.6666666666665,768,3,1048,1324.7401092529296,510.9065246582031,-0.01125903355423361,37620,0.0003,-0.8187666028738022,0.9266917705535889,0.3,0.030078125,0.020539895
200.0,0,3326.0,1024,4,1031,2889.0305297851564,1016.1607055664062,-0.006767448876053095,37630,0.0003,-0.8541852504014968,0.8408207297325134,0.3,0.01328125,0.007594412
200.0,1,3356.6666666666665,1280,5,1035,6977.728405761719,4641.84814453125,-0.0032187918433919547,37640,0.0003,-0.8084206521511078,0.787400484085083,0.3,0.001953125,0.0033907234
200.0,1,3375.714285714286,1536,6,1029,1975.9313049316406,906.297607421875,-0.005762351164594293,37650,0.0003,-0.8314153224229812,0.8862503170967102,0.3,0.002734375,0.0048673777
200.0,1,3392.5,1792,7,1017,1420.4893768310546,955.1149291992188,-0.005222026724368334,37660,0.0003,-0.8666421055793763,0.9210851788520813,0.3,0.024609375,0.011131307
200.0,2,3390.0,2048,8,1019,3870.9912292480467,1087.0418701171875,-0.006665689661167562,37670,0.0003,-0.902457395195961,0.7799590826034546,0.3,0.08515625,0.052617803
200.0,2,3357.2727272727275,2304,9,1021,5060.553759765625,3557.21435546875,-0.004591032885946334,37680,0.0003,-0.9058492928743362,0.8358733654022217,0.3,0.023046875,0.012568679
200.0,2,3348.3333333333335,2560,10,1025,6503.787469482422,3249.8076171875,-0.004949812265112996,37690,0.0003,-0.9240719050168991,0.6540664434432983,0.3,0.01484375,0.006385454
200.0,2,3280.714285714286,2816,11,1030,1838.8405456542969,1119.9981689453125,-0.01401535477489233,37700,0.0003,-0.882411801815033,0.8945538401603699,0.3,0.084375,0.016784862
200.0,2,3294.6666666666665,3072,12,1029,6317.9532470703125,2494.345947265625,-0.0010836266446858644,37710,0.0003,-0.8928714364767074,0.8326416015625,0.3,0.0,0.0018161116
200.0,3,3307.5,3328,13,1023,1453.6467742919922,399.3301086425781,-0.010853967256844043,37720,0.0003,-0.877948272228241,0.9213178157806396,0.3,0.0625,0.026103262
200.0,3,3305.294117647059,3584,14,1023,1715.9525512695313,934.58642578125,-0.016460588481277228,37730,0.0003,-0.8811767548322678,0.9020268321037292,0.3,0.10703125,0.041649994
200.0,3,3287.8947368421054,3840,15,1025,1926.3586975097655,1210.603759765625,-0.0075896863592788575,37740,0.0003,-0.8704974949359894,0.8943464756011963,0.3,0.017578125,0.0087459115
200.0,3,3286.0,4096,16,1025,3060.6615356445313,1892.3489990234375,-0.003705093648750335,37750,0.0003,-0.8273078709840774,0.9075490832328796,0.3,0.009375,0.0067347013
200.0,4,3285.2380952380954,4352,17,1027,10491.313861083985,8357.80859375,-0.00021786883007735014,37760,0.0003,-0.8331767946481705,0.1869484782218933,0.3,0.0,0.0016595726
200.0,4,3285.6521739130435,4608,18,1025,3232.322644042969,1230.113037109375,-0.00281168466899544,37770,0.0003,-0.7995334506034851,0.6041028499603271,0.3,0.00546875,0.0048848744
200.0,4,3294.1666666666665,4864,19,1023,4757.688012695313,2077.433349609375,-0.0047292585484683515,37780,0.0003,-0.7993484020233155,0.8489052057266235,0.3,0.002734375,0.0035549568
200.0,4,3302.8,5120,20,1024,1295.9134887695313,807.6782836914062,-0.0002932502422481775,37790,0.0003,-0.8687666773796081,0.9285260438919067,0.3,0.0,0.0014999316
200.0,5,3310.769230769231,5376,21,1026,1768.2199279785157,842.0108032226562,-0.007250281004235149,37800,0.0003,-0.8014367461204529,0.8997765183448792,0.3,0.019921875,0.012835233
200.0,5,3287.8571428571427,5632,22,1025,1856.2674652099608,657.5554809570312,-0.010596810700371861,37810,0.0003,-0.8500390201807022,0.893031120300293,0.3,0.026953125,0.019592687
200.0,5,3287.2413793103447,5888,23,1026,5298.392150878906,2328.152587890625,0.000575429224409163,37820,0.0003,-0.922617706656456,0.8693857789039612,0.3,0.001953125,0.0010356412
200.0,5,3294.0,6144,24,1025,2425.561907958984,1016.3705444335938,-0.015665687597356738,37830,0.0003,-0.8622359871864319,0.862187922000885,0.3,0.0421875,0.019310774
200.0,6,3299.0625,6400,25,1025,1309.2048126220702,463.12335205078125,-0.00579169203992933,37840,0.0003,-0.8029239892959594,0.9299424290657043,0.3,0.02578125,0.009127595
200.0,6,3305.151515151515,6656,26,1027,4907.765209960938,1769.81640625,-0.0056817583739757534,37850,0.0003,-0.8405708998441697,0.776189386844635,0.3,0.017578125,0.0055906037
200.0,6,3310.8823529411766,6912,27,1026,2107.565301513672,1289.416748046875,-0.006526825821492821,37860,0.0003,-0.8274624317884445,0.9329723715782166,0.3,0.026953125,0.009746753
200.0,6,3316.5714285714284,7168,28,1026,1639.2059814453125,960.0734252929688,-0.01047852395568043,37870,0.0003,-0.9136035859584808,0.8995696306228638,0.3,0.04921875,0.04061534
200.0,7,3320.5405405405404,7424,29,1026,5802.311325073242,4479.953125,-0.001103956811130047,37880,0.0003,-0.8772022366523743,0.6019580364227295,0.3,0.0125,0.0035787125
200.0,7,3318.684210526316,7680,30,1024,6098.308050537109,1710.1546630859375,-0.0017574705881997943,37890,0.0003,-0.9156777262687683,0.6465305089950562,0.3,0.001953125,0.0032060915
200.0,7,3310.5128205128203,7936,31,1025,1392.0262908935547,626.2363891601562,-0.01457299804314971,37900,0.0003,-0.8660226315259933,0.9211210012435913,0.3,0.065625,0.026025083
200.0,8,3308.75,8192,32,1021,6382.488110351563,2021.7886962890625,-0.004007799923419953,37910,0.0003,-0.9127665162086487,0.6647605895996094,0.3,0.00078125,0.0022940892
200.0,8,3312.1428571428573,8448,33,1018,2079.1315673828126,883.0883178710938,-0.00247290909755975,37920,0.0003,-0.8417904287576675,0.8891931176185608,0.3,0.000390625,0.0018260342
200.0,8,3310.9302325581393,8704,34,1011,2958.6358947753906,1662.2904052734375,-0.011582357296720146,37930,0.0003,-0.8316714853048325,0.8998390436172485,0.3,0.0328125,0.018401735
200.0,8,3315.2272727272725,8960,35,1006,1597.1547424316407,694.4564208984375,-0.0020864089950919152,37940,0.0003,-0.8480903625488281,0.9084886312484741,0.3,0.00546875,0.0032893282
200.0,9,3323.2608695652175,9216,36,1007,4552.490042114257,1049.375244140625,-0.003291911259293556,37950,0.0003,-0.7982961714267731,0.7369991540908813,0.3,0.00390625,0.0021938295
200.0,9,3326.808510638298,9472,37,1006,3489.2323974609376,1547.31103515625,-0.005844476912170648,37960,0.0003,-0.8142930030822754,0.88571697473526,0.3,0.00546875,0.00464
200.0,9,3325.625,9728,38,1002,1233.5577758789063,193.2768096923828,-0.010768798156641423,37970,0.0003,-0.7862738251686097,0.9274516701698303,0.3,0.04140625,0.023235116
200.0,10,3329.387755102041,9984,39,998,4561.411755371094,3385.030517578125,-0.00495888814330101,37980,0.0003,-0.8261952847242355,0.7454627752304077,0.3,0.01875,0.010728551
200.0,10,3327.450980392157,10240,40,995,2006.8422607421876,756.4601440429688,-0.003981408243998885,37990,0.0003,-0.8779361754655838,0.8819401264190674,0.3,0.005078125,0.004878275
200.0,0,3510.0,256,1,1319,3895.2953979492186,2084.83984375,-0.008277556346729397,38000,0.0003,-0.9307704150676728,0.8743510246276855,0.3,0.00390625,0.0063530165
200.0,0,3500.0,512,2,1060,9462.633679199218,1189.192626953125,-0.0003918790724128485,37610,0.0003,-1.5177446722984314,0.4414241909980774,0.3,0.0,0.00019378006
200.0,0,3326.6666666666665,768,3,986,14196.835034179687,5662.81494140625,-0.021538056840654463,37620,0.0003,-1.536444902420044,-0.047225236892700195,0.3,0.0484375,0.030558212
200.0,1,3396.0,1024,4,951,3932.2136657714846,1276.6131591796875,-0.006442228832747787,37630,0.0003,-1.5482183516025543,0.5669528245925903,0.3,0.007421875,0.010857306
200.0,1,3371.6666666666665,1280,5,968,3751.8077880859373,1723.17236328125,-0.004713673586957156,37640,0.0003,-1.540740078687668,0.835222065448761,0.3,0.0,0.0043942328
200.0,1,3357.1428571428573,1536,6,960,1425.7073547363282,569.228271484375,-0.0024433073587715624,37650,0.0003,-1.5688436031341553,0.8841322064399719,0.3,0.0,0.0020096686
200.0,1,3378.75,1792,7,948,2655.0591369628905,1290.1739501953125,-0.009890339453704655,37660,0.0003,-1.5782836616039275,0.8040655255317688,0.3,0.04375,0.021452902
200.0,2,3331.0,2048,8,937,2600.5658752441404,1499.9478759765625,-0.017733313795179128,37670,0.0003,-1.5942915380001068,0.8281502723693848,0.3,0.009375,0.012272283
200.0,2,3325.4545454545455,2304,9,935,3026.8694030761717,1903.3607177734375,-0.004600175935775041,37680,0.0003,-1.5789443016052247,0.8634490966796875,0.3,0.01953125,0.01270929
200.0,2,3302.5,2560,10,949,1739.6669372558595,335.1373596191406,-0.01429421748034656,37690,0.0003,-1.5872677445411683,0.8791833519935608,0.3,0.04296875,0.023405716
200.0,3,3256.4285714285716,2816,11,937,3988.6269653320314,2060.271728515625,-0.004910940257832408,37700,0.0003,-1.6424090385437011,0.7808877229690552,0.3,0.000390625,0.003805299
200.0,3,3258.6666666666665,3072,12,931,2473.39033203125,1275.322021484375,-0.00369488411815837,37710,0.0003,-1.5012250185012816,0.9035516977310181,0.3,0.0,0.002142123
200.0,3,3273.125,3328,13,930,2434.224468994141,729.5746459960938,-0.002107114309910685,37720,0.0003,-1.5299479961395264,0.8205716609954834,0.3,0.0,0.0014257862
200.0,3,3271.764705882353,3584,14,939,1254.6236541748046,272.85443115234375,-0.0072295255435165014,37730,0.0003,-1.5556706964969635,0.9032201170921326,0.3,0.008984375,0.010577658
200.0,4,3283.157894736842,3840,15,945,3284.231903076172,331.4219970703125,-0.003315123380161822,37740,0.0003,-1.6007586777210236,0.8203249573707581,0.3,0.002734375,0.002084523
200.0,4,3281.5,4096,16,947,3347.124627685547,1564.1597900390625,-0.017969102575443686,37750,0.0003,-1.5401888489723206,0.8549006581306458,0.3,0.082421875,0.03436441
200.0,4,3268.095238095238,4352,17,949,2664.804119873047,1361.4583740234375,-0.01026863108854741,37760,0.0003,-1.564381194114685,0.8219736814498901,0.3,0.00546875,0.010472315
200.0,4,3267.391304347826,4608,18,953,2315.596923828125,802.4757690429688,-0.008201492368243635,37770,0.0003,-1.4836993157863616,0.8300201892852783,0.3,0.00546875,0.010765436
200.0,5,3276.6666666666665,4864,19,957,2652.369030761719,1494.244873046875,-0.003661895543336868,37780,0.0003,-1.4841546356678008,0.8900039792060852,0.3,0.01640625,0.008223759
200.0,5,3276.4,5120,20,961,1590.3161712646483,1057.5672607421875,-0.008775144955143333,37790,0.0003,-1.5566852927207946,0.8778993487358093,0.3,0.011328125,0.012834901
200.0,5,3284.6153846153848,5376,21,959,2171.0881530761717,731.5164794921875,-0.01158812092617154,37800,0.0003,-1.5230134785175324,0.8376924395561218,0.3,0.041796875,0.018088846
200.0,5,3291.4285714285716,5632,22,963,1370.6114654541016,595.6355590820312,-0.010631121322512626,37810,0.0003,-1.4986387372016907,0.8931402564048767,0.3,0.0421875,0.022253819
200.0,6,3298.9655172413795,5888,23,963,3080.2284912109376,1804.2205810546875,-0.006431343732401729,37820,0.0003,-1.4628749251365663,0.8626564145088196,0.3,0.021875,0.013019457
200.0,6,3306.6666666666665,6144,24,964,1705.6136444091796,1101.200439453125,-0.0032364318147301676,37830,0.0003,-1.5130433440208435,0.872972846031189,0.3,0.0,0.0018885413
200.0,6,3310.625,6400,25,968,2498.994921875,1458.4638671875,-0.010357275512069464,37840,0.0003,-1.5738827168941498,0.8073440790176392,0.3,0.011328125,0.011131595
200.0,6,3316.060606060606,6656,26,971,2331.2653076171873,1190.224365234375,-0.014886487135663628,37850,0.0003,-1.6102674901485443,0.8328508138656616,0.3,0.051953125,0.02559373
200.0,7,3321.176470588235,6912,27,970,2084.560791015625,950.6296997070312,-0.0050125557230785486,37860,0.0003,-1.5698224365711213,0.9051539301872253,0.3,0.023828125,0.010152782
200.0,7,3312.0,7168,28,968,1980.875570678711,1149.1033935546875,-0.010312793194316328,37870,0.0003,-1.5168705880641937,0.8433763980865479,0.3,0.0203125,0.016538072
200.0,7,3321.6216216216217,7424,29,965,2156.940478515625,990.3011474609375,-0.005365787236951291,37880,0.0003,-1.5956328928470611,0.8395260572433472,0.3,0.01484375,0.009423555
200.0,7,3293.684210526316,7680,30,963,2566.1504455566405,1216.6307373046875,-0.0038441359996795655,37890,0.0003,-1.5023351550102233,0.8837945461273193,0.3,0.00546875,0.0059956843
