rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,train/n_updates,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/loss,train/learning_rate
200.0,7168,6,660.8571428571429,1084,28,2670,0.3,-2.384182369709015,9475.476281738282,0.0,-0.0010262002935633064,0.1392519474029541,0.00022116327,4066.407958984375,0.0003
200.0,7424,6,656.2162162162163,1084,29,2680,0.3,-2.3350438117980956,12358.825103759766,0.0,-0.00033909084741026165,0.09858685731887817,0.00017172843,7824.3515625,0.0003
200.0,7680,7,650.0,1084,30,2690,0.3,-2.355444538593292,22070.645654296874,0.0,-0.0035794341005384923,0.17543554306030273,0.0018003613,9822.650390625,0.0003
200.0,7936,7,655.6410256410256,1086,31,2700,0.3,-2.3758861660957336,11923.938452148437,0.012109375,-0.008855624170973898,0.20441001653671265,0.010007421,4454.1748046875,0.0003
200.0,8192,7,658.25,1087,32,2710,0.3,-2.2522986769676208,575.7636394500732,0.0140625,-0.010281567415222525,-0.2186335325241089,0.012126936,184.91688537597656,0.0003
200.0,8448,7,656.4285714285714,1087,33,2720,0.3,-2.1249303936958315,23881.68505859375,0.0,-0.0007866753963753581,0.055773377418518066,0.003074877,15028.734375,0.0003
200.0,8704,8,652.0930232558139,1087,34,2730,0.3,-2.1405823945999147,21555.8880859375,0.0,-0.0027693396201357245,0.17706960439682007,0.00069087977,9561.3173828125,0.0003
200.0,8960,8,650.0,1087,35,2740,0.3,-2.10572464466095,11820.407995605468,0.0,-0.008309271745383739,0.2095179557800293,0.0038761718,6728.49853515625,0.0003
200.0,9216,8,648.0434782608696,1087,36,2750,0.3,-2.280179500579834,14364.107946777343,0.0,-0.0012493726098909974,-0.0004445314407348633,0.0018719526,2672.650634765625,0.0003
200.0,9472,8,651.063829787234,1086,37,2760,0.3,-2.2408283710479737,12342.66025390625,0.0,-0.007348840846680105,0.1500105857849121,0.0041840454,5404.52734375,0.0003
200.0,9728,8,652.2916666666666,1084,38,2770,0.3,-2.269728052616119,23317.674462890624,0.0,-0.003909141663461924,0.1208646297454834,0.0038474454,10974.7822265625,0.0003
200.0,9984,9,652.8571428571429,1084,39,2780,0.3,-2.1819078087806703,12144.1591796875,0.0,-0.003942336048930883,0.20020455121994019,0.0035808429,8832.7373046875,0.0003
200.0,10240,9,652.7450980392157,1085,40,2790,0.3,-2.166103649139404,13606.842211914063,0.0,-0.003070631274022162,0.04799002408981323,0.004033291,3781.31494140625,0.0003
200.0,256,0,370.0,1294,1,2800,0.3,-2.1856827259063722,23479.408837890624,0.0,-0.001168897468596697,0.162092387676239,0.00038474356,9961.5478515625,0.0003
200.0,512,0,395.0,1181,2,2410,0.3,-2.106421434879303,11927.722035217284,0.0,-0.0022283873811829837,0.12174177169799805,0.00043508573,90.890380859375,0.0003
200.0,768,0,443.3333333333333,1115,3,2420,0.3,-2.0140980780124664,7253.429249572754,0.0,-0.0005322971381247043,0.1693354845046997,0.0003839028,1183.2701416015625,0.0003
200.0,1024,0,576.0,1103,4,2430,0.3,-2.2171486616134644,5614.38184967041,0.000390625,-0.005725150706712157,0.15164899826049805,0.0012309016,5252.8623046875,0.0003
200.0,1280,1,566.6666666666666,1093,5,2440,0.3,-2.127013373374939,14796.983349609374,0.0,-0.002501791436225176,0.08018052577972412,0.0015347914,9927.9384765625,0.0003
200.0,1536,1,611.4285714285714,1088,6,2450,0.3,-2.2530248403549193,7053.16576538086,0.013671875,-0.012646556412801147,0.19405609369277954,0.010959822,5486.93505859375,0.0003
200.0,1792,1,633.75,1086,7,2460,0.3,-2.154261326789856,7887.893942260742,0.0109375,-0.007267373753711582,0.19802576303482056,0.004803651,4183.11962890625,0.0003
200.0,2048,1,647.0,1085,8,2470,0.3,-2.080414819717407,9490.70493774414,0.0,-0.0015297129284590483,-0.0031740665435791016,0.0010293652,2546.51416015625,0.0003
200.0,2304,2,658.1818181818181,1086,9,2480,0.3,-2.0634527087211607,13368.996923828125,0.0,-0.003333210293203592,0.18554610013961792,0.001812649,8527.18359375,0.0003
200.0,2560,2,649.1666666666666,1084,10,2490,0.3,-2.001463860273361,7588.331555175781,0.0,-0.006698294007219374,0.17898601293563843,0.0063457335,4279.28466796875,0.0003
200.0,2816,2,662.8571428571429,1083,11,2500,0.3,-2.119518446922302,5567.968502807617,0.016796875,-0.007235100411344319,0.1534978151321411,0.014461829,5490.6474609375,0.0003
200.0,3072,2,674.6666666666666,1084,12,2510,0.3,-2.108766794204712,14493.547094726562,0.0,-0.002535948157310486,0.1900784969329834,0.0029129146,4628.111328125,0.0003
200.0,3328,3,673.75,1085,13,2520,0.3,-2.1678755402565004,5887.824276733399,0.01484375,-0.008746273652650415,0.14730149507522583,0.012354681,2153.12841796875,0.0003
200.0,3584,3,679.4117647058823,1087,14,2530,0.3,-2.2491296768188476,6975.464126586914,0.0,-0.0044910676777362825,0.2154829502105713,0.0038501604,6651.52294921875,0.0003
200.0,3840,3,715.7894736842105,1089,15,2540,0.3,-2.2254265427589415,7855.588391113281,0.0,-0.002545069856569171,0.09023350477218628,0.0025986477,2069.387939453125,0.0003
200.0,4096,3,734.5,1089,16,2550,0.3,-2.2093852281570436,13380.760009765625,0.0,-0.0039124850183725355,0.17946839332580566,0.00052156625,10541.53515625,0.0003
200.0,4352,3,745.2380952380952,1089,17,2560,0.3,-2.125112223625183,5834.747554016113,0.0,-0.0016729821683838964,0.13798683881759644,0.0032128976,153.6625518798828,0.0003
200.0,4608,4,746.0869565217391,1088,18,2570,0.3,-2.205023157596588,7781.0972900390625,0.01171875,-0.01010110224597156,0.19337314367294312,0.01492431,6029.8349609375,0.0003
200.0,4864,4,740.0,1085,19,2580,0.3,-2.2132758498191833,13611.71483154297,0.0,-0.0011454795952886344,0.19161921739578247,0.0032036551,4652.49560546875,0.0003
200.0,5120,4,738.0,1086,20,2590,0.3,-2.3245988726615905,8221.453399658203,0.0,-0.00574535746127367,0.09350448846817017,0.0039312877,1323.0694580078125,0.0003
200.0,5376,4,747.6923076923077,1087,21,2600,0.3,-2.3168984413146974,6063.881387329102,0.0,-0.002402250445447862,0.1358005404472351,0.001658136,628.8253173828125,0.0003
200.0,5632,5,746.7857142857143,1089,22,2610,0.3,-2.31192227602005,8527.472607421874,0.0,-0.0036402458557859064,0.16393834352493286,0.0030355316,3955.951904296875,0.0003
200.0,5888,5,747.2413793103449,1090,23,2620,0.3,-2.3072285056114197,14139.953314208984,0.0,0.00028082435019314287,0.1897771954536438,0.00022836146,7003.0458984375,0.0003
200.0,6144,5,736.0,1090,24,2630,0.3,-2.2860516786575316,7486.857971191406,0.0,-0.0041753231082111595,0.1982440948486328,0.0010670403,2682.304931640625,0.0003
200.0,6400,5,728.125,1090,25,2640,0.3,-2.352485644817352,7307.796575927734,0.0,-0.0014511631103232502,0.09045016765594482,0.00024018716,5240.72412109375,0.0003
200.0,6656,6,726.060606060606,1087,26,2650,0.3,-2.275148630142212,7230.420988464355,0.0,-0.0024322308599948883,0.2251037359237671,0.0013617114,5310.48291015625,0.0003
200.0,6912,6,735.8823529411765,1085,27,2660,0.3,-2.254384398460388,13883.8341796875,0.0,-0.0025283797644078732,0.18104249238967896,0.002369702,8299.0048828125,0.0003
200.0,7168,6,736.8571428571429,1084,28,2670,0.3,-2.201149749755859,7559.637316894531,0.0,-0.006180293043144047,0.20137083530426025,0.0033472276,6889.896484375,0.0003
200.0,7424,6,726.7567567567568,1084,29,2680,0.3,-2.2252325057983398,7588.92798461914,0.0,-0.0037985407281666992,0.22251421213150024,0.003055062,4233.53564453125,0.0003
200.0,7680,7,722.3684210526316,1085,30,2690,0.3,-2.2126691341400146,13033.03150100708,0.0,-0.0006511337356641889,0.13392549753189087,0.0010231116,4954.8779296875,0.0003
200.0,7936,7,722.3076923076923,1087,31,2700,0.3,-2.1823359370231628,6158.115850830078,0.0,-0.0008131746668368578,0.1873837113380432,0.000411737,6103.7802734375,0.0003
200.0,8192,7,722.75,1088,32,2710,0.3,-2.026689487695694,9660.894955444335,0.0,-0.005163067928515374,-0.0035979747772216797,0.0028958193,5003.85595703125,0.0003
200.0,8448,7,724.5238095238095,1088,33,2720,0.3,-2.2403707981109617,6228.186874389648,0.059765625,-0.005709054716862738,0.06723731756210327,0.042798065,454.6327209472656,0.0003
200.0,8704,7,720.6976744186046,1088,34,2730,0.3,-2.172459673881531,13070.847119140624,0.0,-0.003305063862353563,0.1862790584564209,0.002206216,4074.82470703125,0.0003
200.0,8960,8,724.0909090909091,1089,35,2740,0.3,-2.153242897987366,6133.058382797241,0.0,-0.0017927885288372635,0.18514496088027954,0.004698037,33.75595474243164,0.0003
200.0,9216,8,729.7826086956521,1089,36,2750,0.3,-2.0827967047691347,7310.804293823242,0.057421875,-0.004600945813581348,0.1902797818183899,0.021361474,2090.98291015625,0.0003
200.0,9472,8,734.6808510638298,1088,37,2760,0.3,-2.142726385593414,7051.359997558594,0.0,7.250797934830189e-05,0.1727469563484192,0.00029049022,5769.16943359375,0.0003
200.0,9728,8,734.1666666666666,1087,38,2770,0.3,-2.0913178086280824,18300.63291015625,0.0,-0.001010273164138198,0.00263899564743042,0.00033364305,8398.6103515625,0.0003
200.0,9984,9,738.7755102040817,1087,39,2780,0.3,-2.238733911514282,7825.270729064941,0.000390625,-0.006234808196313679,0.1656755805015564,0.0046244673,7684.21435546875,0.0003
200.0,10240,9,727.4509803921569,1086,40,2790,0.3,-2.285223162174225,7646.669857788086,0.001953125,-0.0030439443420618773,0.13066303730010986,0.009581082,5294.73779296875,0.0003
200.0,256,0,610.0,1348,1,2800,0.3,-2.2810601115226747,14202.85946044922,0.0,8.622948080301285e-05,0.20898175239562988,0.00037602056,6531.7177734375,0.0003
200.0,512,0,675.0,1169,2,2810,0.3,-2.1922040939331056,21296.65788574219,0.0,-0.0006939283572137356,0.18673312664031982,0.00015964359,2546.8359375,0.0003
200.0,768,0,616.6666666666666,1126,3,2820,0.3,-2.304449439048767,11554.716552734375,0.0,-0.0013109196443110704,0.17391753196716309,0.00027927943,4893.76904296875,0.0003
200.0,1024,0,596.0,1102,4,2830,0.3,-2.2420745491981506,15099.109765625,0.0,-0.0018131757620722055,0.012329578399658203,0.0009796412,4565.82470703125,0.0003
200.0,1280,1,631.6666666666666,1084,5,2840,0.3,-2.3257282257080076,13583.082202148438,0.0,0.00044071548618376257,0.030859410762786865,0.00017214753,5692.4765625,0.0003
200.0,1536,1,621.4285714285714,1054,6,2850,0.3,-2.242796611785889,21329.0431640625,0.0,-0.002432596008293331,0.035528719425201416,0.00050309766,10076.048828125,0.0003
200.0,1792,1,667.5,1026,7,2860,0.3,-2.337140476703644,11460.016235351562,0.0,-0.0005073384381830692,0.12568062543869019,7.0060836e-05,7242.63671875,0.0003
200.0,2048,2,673.0,1009,8,2870,0.3,-2.3717371106147764,16011.100927734375,0.0,-0.001110865897499025,-0.04215383529663086,0.00035010627,9304.4404296875,0.0003
200.0,2304,2,684.5454545454545,1010,9,2880,0.3,-2.3168242931365968,23271.41044921875,0.0,-0.001918100449256599,0.12916189432144165,0.0005240585,9574.8525390625,0.0003
200.0,2560,2,674.1666666666666,1011,10,2890,0.3,-2.333343005180359,10559.001733398438,0.0,-0.0025951471878215672,0.162833571434021,0.001976821,6054.8017578125,0.0003
200.0,2816,2,657.1428571428571,1014,11,2900,0.3,-2.300597441196442,11716.804907226562,0.0,-0.0031620068941265343,0.20165836811065674,0.0025098457,8957.853515625,0.0003
200.0,3072,3,672.0,1014,12,2910,0.3,-2.2448628187179565,23015.14631347656,0.0,-0.0019215183798223733,0.1771448850631714,0.0015794574,15777.15625,0.0003
200.0,3328,3,671.875,1013,13,2920,0.3,-2.275020146369934,15913.676123046875,0.0,-0.001966243761125952,-0.03339219093322754,0.00047190092,8805.880859375,0.0003
200.0,3584,3,698.8235294117648,1018,14,2930,0.3,-2.216363513469696,10850.55810546875,0.00078125,-0.0058212669799104335,0.15982586145401,0.0027204093,7193.23046875,0.0003
200.0,3840,3,702.1052631578947,1022,15,2940,0.3,-2.228067421913147,11689.45858154297,0.0,-0.0035306170117110013,0.17493361234664917,0.0020668602,5566.810546875,0.0003
200.0,4096,3,705.0,1024,16,2950,0.3,-2.2345043659210204,24819.365625,0.0,-0.003337246412411332,0.13995510339736938,0.00075845164,6809.6875,0.0003
200.0,4352,4,705.2380952380952,1021,17,2960,0.3,-2.2439523220062254,11676.180249023437,0.003125,-0.004016733285970986,0.12868279218673706,0.0055438094,3568.613037109375,0.0003
200.0,4608,4,695.2173913043479,1016,18,2970,0.3,-2.3129246473312377,12183.637548828125,0.0,-0.004060194396879524,0.16036897897720337,0.0021518513,9627.9033203125,0.0003
200.0,4864,4,699.1666666666666,1017,19,2980,0.3,-2.2814031839370728,21773.371630859376,0.0,-0.0012027572374790907,0.20936554670333862,0.00048569683,13896.23828125,0.0003
200.0,5120,5,711.2,1015,20,2990,0.3,-2.227720391750336,12208.3796875,0.0,-0.005459547997452319,0.1823839545249939,0.0025524404,5683.099609375,0.0003
200.0,5376,5,668.8461538461538,1015,21,3000,0.3,-2.32166748046875,1529.8541015625,0.0,-0.009654746553860605,-0.26866042613983154,0.006822879,729.2952270507812,0.0003
200.0,5632,5,677.1428571428571,1018,22,3010,0.3,-2.289666271209717,12797.694482421875,0.0,-0.005437747086398303,0.21625179052352905,0.0022236244,4292.490234375,0.0003
200.0,5888,5,677.5862068965517,1018,23,3020,0.3,-2.3329249382019044,27042.3494140625,0.0,0.002192819397896528,0.05881631374359131,0.00038155494,9805.333984375,0.0003
200.0,6144,6,667.6666666666666,1018,24,3030,0.3,-2.3149353504180907,12211.041259765625,0.0,-0.007473562622908503,0.17710721492767334,0.0038164777,3566.712646484375,0.0003
200.0,6400,6,662.8125,1019,25,3040,0.3,-2.243161916732788,11452.613842773437,0.0,0.0011348918545991183,0.1446714997291565,0.00091559533,2876.98388671875,0.0003
200.0,6656,6,655.7575757575758,1022,26,3050,0.3,-2.198002338409424,11876.11630859375,0.0,-0.004749753838405013,0.21048247814178467,0.0014953576,3512.1494140625,0.0003
200.0,6912,6,650.0,1023,27,3060,0.3,-2.280681848526001,21958.23251953125,0.0,-0.001335425628349185,0.1759587526321411,0.0005811339,13430.75390625,0.0003
200.0,7168,6,653.4285714285714,1026,28,3070,0.3,-2.2835198521614073,12702.342346191406,0.0,-0.000806501111947,0.11126482486724854,0.00010694028,5777.87353515625,0.0003
200.0,7424,7,655.6756756756756,1026,29,3080,0.3,-2.2037221074104307,12242.33455810547,0.0,-0.001210110541433096,0.18711888790130615,0.0003552637,5952.16552734375,0.0003
200.0,7680,7,649.2105263157895,1027,30,3090,0.3,-2.2249114990234373,22136.941357421874,0.0,-0.003286245930939913,0.2234516143798828,0.00084139546,11675.9208984375,0.0003
200.0,7936,7,643.8461538461538,1029,31,3100,0.3,-2.2381617784500123,10375.954528808594,0.0,-0.002575213403906673,0.18849557638168335,0.0023555893,1641.833740234375,0.0003
200.0,8192,7,643.0,1030,32,3110,0.3,-2.180654990673065,10081.446514892577,0.0,-0.0028300223173573615,0.1603030562400818,0.004149982,2620.4697265625,0.0003
200.0,8448,8,642.3809523809524,1030,33,3120,0.3,-2.2481375336647034,15656.891455078125,0.005859375,-0.011572492436971515,0.015060365200042725,0.012628563,8848.1787109375,0.0003
200.0,8704,8,638.3720930232558,1031,34,3130,0.3,-2.2582279920578,22531.001123046874,0.0,0.0011141424998641013,0.17251890897750854,0.0038745578,9017.2041015625,0.0003
200.0,8960,8,649.7727272727273,1032,35,3140,0.3,-2.255790913105011,17161.637109375,0.0,-0.0012274073204025626,-0.057996392250061035,0.00021618954,9894.9697265625,0.0003
200.0,9216,8,650.8695652173913,1032,36,3150,0.3,-2.2545872569084167,11304.910229492187,0.0,-0.0012884453404694795,0.18008166551589966,0.00013141218,2026.0784912109375,0.0003
200.0,9472,9,645.1063829787234,1032,37,3160,0.3,-2.277101159095764,25945.181494140626,0.0,-0.001348742051050067,0.09716975688934326,0.00037397793,16238.19140625,0.0003
200.0,9728,9,642.5,1031,38,3170,0.3,-2.2665443062782287,12147.436499023437,0.0,-0.0010325849056243897,0.11946159601211548,0.0003183256,5271.21923828125,0.0003
200.0,9984,9,643.8775510204082,1030,39,3180,0.3,-2.3696773052215576,13244.861163330079,0.0,-0.00778796412050724,0.050134897232055664,0.0028355601,8406.4921875,0.0003
200.0,10240,9,662.5490196078431,1030,40,3190,0.3,-2.305729401111603,17673.436926269533,0.0,-0.0029443421866744758,-0.022507190704345703,0.0030993272,7408.60107421875,0.0003
200.0,256,0,600.0,1332,1,3200,0.3,-2.1514577984809877,26577.537646484376,0.0,-0.002570353727787733,0.07623827457427979,0.0012398665,10096.0009765625,0.0003
200.0,512,0,630.0,1089,2,2810,0.3,-2.2725348114967345,12481.751246643067,0.0,-0.003939666179940104,0.19545626640319824,0.00047958805,6356.81103515625,0.0003
200.0,768,0,696.6666666666666,1043,3,2820,0.3,-2.2535499572753905,6088.260028076172,0.00078125,-0.004218161338940263,0.1545393466949463,0.0059834663,3767.3818359375,0.0003
200.0,1024,0,748.0,1055,4,2830,0.3,-2.2255217909812925,6015.564920043946,0.0,-0.003594327229075134,0.134199321269989,0.0025171724,5216.17626953125,0.0003
200.0,1280,1,725.0,1059,5,2840,0.3,-2.07777134180069,15277.969213867187,0.0,0.0002785229356959462,0.1569085717201233,0.00087095634,10826.0693359375,0.0003
200.0,1536,1,707.1428571428571,1060,6,2850,0.3,-2.1867570877075195,7591.347729492188,0.0,-0.00037897033616900443,0.03327053785324097,0.00018599583,4988.5673828125,0.0003
200.0,1792,1,767.5,1061,7,2860,0.3,-2.253129851818085,6712.746313476562,0.0078125,-0.004507063888013363,0.18758803606033325,0.014437262,2259.498779296875,0.0003
200.0,2048,1,832.0,1053,8,2870,0.3,-2.07354017496109,6688.1954895019535,0.009375,-0.005923265311866999,0.11469721794128418,0.011814823,5831.60986328125,0.0003
200.0,2304,2,830.9090909090909,1059,9,2880,0.3,-2.1186461806297303,14053.188122558593,0.0,-0.0010716418270021676,0.18828654289245605,0.0006914013,4418.7294921875,0.0003
200.0,2560,2,854.1666666666666,1059,10,2890,0.3,-2.1979766130447387,6867.843518066406,0.0,-0.002409437671303749,0.20441603660583496,0.004246816,6042.96484375,0.0003
200.0,2816,2,875.0,1061,11,2900,0.3,-2.191816878318787,6594.919805908203,0.0046875,-0.00047142095863819124,0.10162729024887085,0.009045852,884.804443359375,0.0003
200.0,3072,2,912.0,1061,12,2910,0.3,-2.1862977385520934,14986.796264648438,0.0,-0.00028761429712176323,0.11454886198043823,0.0002789006,9650.3232421875,0.0003
200.0,3328,3,906.875,1056,13,2920,0.3,-2.0412954568862913,6607.413681030273,0.001171875,-0.005434808926656843,0.1348828673362732,0.0051308945,4223.14306640625,0.0003
200.0,3584,3,906.4705882352941,1056,14,2930,0.3,-2.098565602302551,9474.695419311523,0.0,-0.0027899774489924313,0.013741791248321533,0.0028373867,9044.7841796875,0.0003
200.0,3840,3,859.4736842105264,1057,15,2940,0.3,-2.1928807735443114,6848.991430664062,0.006640625,-0.004516527149826288,0.10774803161621094,0.0119026,2197.438232421875,0.0003
200.0,4096,3,843.5,1056,16,2950,0.3,-1.9604592204093934,11255.302404785156,0.0,-0.0027069600764662027,0.18709450960159302,0.0011436443,10185.478515625,0.0003
200.0,4352,4,841.9047619047619,1054,17,2960,0.3,-2.139381694793701,8663.791720581055,0.0,-0.002677077613770962,0.06074333190917969,0.00047677197,3681.7314453125,0.0003
200.0,4608,4,831.7391304347826,1056,18,2970,0.3,-2.1105198502540587,6867.438262939453,0.012109375,-0.00487234111642465,0.16572809219360352,0.00921374,6536.51318359375,0.0003
200.0,4864,4,843.3333333333334,1048,19,2980,0.3,-2.1613524556159973,12522.877319335938,0.0,-0.0031651485711336135,0.19653618335723877,0.0020723452,3950.36181640625,0.0003
200.0,5120,4,837.6,1040,20,2990,0.3,-2.2062566757202147,5726.289375305176,0.0,-0.003467091266065836,0.17499595880508423,0.0019028771,2183.25,0.0003
200.0,5376,5,839.6153846153846,1040,21,3000,0.3,-2.247320330142975,6374.877197265625,0.0046875,-0.005647971830330789,0.1939259171485901,0.005822994,4483.83935546875,0.0003
200.0,5632,5,838.2142857142857,1040,22,3010,0.3,-2.122716188430786,8081.406390380859,0.00546875,-0.007316430704668165,0.2034769058227539,0.006453664,664.8527221679688,0.0003
200.0,5888,5,837.2413793103449,1037,23,3020,0.3,-2.0434258222579955,12963.412255859375,0.0,-0.0019307470414787532,0.1102985143661499,0.0014264579,6288.97998046875,0.0003
