rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,train/approx_kl,train/value_loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/learning_rate,train/loss,train/explained_variance
177.9,485,200.0,924,486,236544,0.0066070436,36.37981052398682,0.00390625,9230,-0.006747146951965988,0.3,-1.7372096478939056,0.0003,7.430332660675049,-4.6991868019104
165.6,486,200.0,925,487,236800,0.024266947,37.576648998260495,0.041796875,9240,-0.019642389146611094,0.3,-1.7008306860923768,0.0003,28.23955535888672,-0.06773364543914795
165.6,486,200.0,926,487,237056,0.0133924065,358.20517883300784,0.0203125,9250,-0.024571498460136353,0.3,-1.9502104103565217,0.0003,184.93893432617188,-0.005459785461425781
153.6,486,200.0,927,487,237312,0.005746673,354.96228103637696,0.0,9260,-0.004137333924882114,0.3,-1.7240776240825653,0.0003,283.6471252441406,0.5656987428665161
154.3,487,200.0,928,487,237568,0.00087176496,1049.6219543457032,0.0,9270,-9.016126859933138e-05,0.3,-1.4829811692237853,0.0003,490.1092224121094,0.186845064163208
158.1,487,200.0,929,487,237824,0.0002468184,189.07007293701173,0.0,9280,-0.000807849527336657,0.3,-1.6196336150169373,0.0003,38.383541107177734,-12.513792991638184
147.0,487,200.0,930,488,238080,0.0008691442,743.0244094848633,0.000390625,9290,-0.001475188648328185,0.3,-1.6588180720806123,0.0003,269.90142822265625,0.18712717294692993
146.2,487,200.0,931,488,238336,0.0019346795,204.7079734802246,0.00078125,9300,-0.004671755013987422,0.3,-1.6851046085357666,0.0003,44.24949264526367,0.4247320890426636
151.0,488,200.0,932,488,238592,0.030504463,969.0825500488281,0.05390625,9310,-0.006052380939945578,0.3,-1.4736086666584014,0.0003,462.04974365234375,-0.0678185224533081
153.3,488,200.0,933,488,238848,0.00027831946,1589.8436767578125,0.0,9320,-0.00200476439204067,0.3,-1.0486584424972534,0.0003,725.1334228515625,-1.310112476348877
159.0,488,200.0,934,489,239104,3.1780917e-05,704.9299468994141,0.0,9330,-0.0008914150996133686,0.3,-1.5976905643939971,0.0003,70.74236297607422,-7.95590877532959
159.5,489,200.0,935,489,239360,0.00056207227,1570.0479827880858,0.0,9340,-0.0030570994364097714,0.3,-1.4956245064735412,0.0003,1046.4205322265625,0.004649996757507324
166.3,489,200.0,936,489,239616,0.0037894456,970.3542083740234,0.006640625,9350,-0.007124008238315582,0.3,-1.6659800946712493,0.0003,414.2129821777344,0.07993656396865845
168.1,489,200.0,937,489,239872,0.0031613153,349.1153148651123,0.005078125,9360,-0.008297018217854201,0.3,-1.7314999043941497,0.0003,263.07818603515625,0.5481866598129272
158.5,489,200.0,938,490,240128,0.002372978,534.6343963623046,0.0,9370,-0.0025560989044606684,0.3,-1.8496319770812988,0.0003,220.1465301513672,-0.18345379829406738
160.5,490,200.0,939,490,240384,0.017195817,518.5558441162109,0.0171875,9380,0.0022871980094350875,0.3,-1.8795083999633788,0.0003,180.64247131347656,0.2610619068145752
154.9,490,200.0,940,490,240640,0.00066156033,1047.0609375,0.0,9390,-0.003813261445611715,0.3,-1.6698643684387207,0.0003,322.0978088378906,0.5355793237686157
154.7,490,200.0,941,490,240896,0.033068776,19.81659367084503,0.091015625,9400,-0.029288268089294432,0.3,-1.8614314198493958,0.0003,13.908906936645508,-0.6928993463516235
155.4,491,200.0,942,491,241152,0.018175477,811.9283721923828,0.0234375,9410,-0.010446818824857474,0.3,-1.817491888999939,0.0003,540.9240112304688,0.3572703003883362
162.7,491,200.0,943,491,241408,0.0003417246,796.4654693603516,0.0,9420,-0.0014094472397118806,0.3,-1.5914189338684082,0.0003,408.693603515625,0.39766407012939453
162.5,491,200.0,944,491,241664,0.001220383,505.2633003234863,0.0,9430,-0.002094507485162467,0.3,-1.719579803943634,0.0003,313.18463134765625,0.5797535181045532
165.4,491,200.0,945,491,241920,0.008955687,902.5778900146485,0.0203125,9440,-0.01125445815268904,0.3,-1.66804678440094,0.0003,528.5297241210938,0.5530062317848206
177.2,492,200.0,946,492,242176,0.008084958,1153.5184417724608,0.0125,9450,-0.008312502736225724,0.3,-1.4825320601463319,0.0003,416.68011474609375,0.5127347707748413
179.4,492,200.0,947,492,242432,0.020496517,300.80667037963866,0.033203125,9460,-0.004987591598182917,0.3,-1.7442440748214723,0.0003,51.77556610107422,0.562381386756897
165.2,492,200.0,948,492,242688,0.0047834823,367.45326194763186,0.003125,9470,-0.006641817011404783,0.3,-1.8809733152389527,0.0003,105.78309631347656,0.534738302230835
165.0,493,200.0,949,492,242944,0.03165327,9.99965751171112,0.084765625,9480,-0.0264234010130167,0.3,-1.867609190940857,0.0003,6.158690929412842,-0.03689432144165039
169.4,493,200.0,950,492,243200,0.0027715818,464.2815223693848,0.0,9490,0.000437827012501657,0.3,-1.8400854825973512,0.0003,111.17721557617188,-3.089959144592285
155.2,493,200.0,951,493,243456,0.0053006317,969.9057098388672,0.01484375,9500,-0.003455251781269908,0.3,-1.5892438352108003,0.0003,599.2737426757812,0.48225581645965576
148.0,493,200.0,952,493,243712,0.0019148905,333.0101789474487,0.0,9510,-0.003235804021824151,0.3,-1.6579990088939667,0.0003,209.98318481445312,0.583638072013855
155.1,494,200.0,953,493,243968,0.0022805387,541.026537322998,0.0,9520,-0.0022424223367124795,0.3,-1.6548361301422119,0.0003,388.8621520996094,0.5559588670730591
156.4,494,200.0,954,493,244224,0.0009821774,1732.3305358886719,0.00078125,9530,-0.0024679859867319464,0.3,-1.4920469999313355,0.0003,752.1317749023438,0.2074970006942749
139.4,494,200.0,955,494,244480,0.009899711,16.60668420791626,0.02734375,9540,-0.013408213295042515,0.3,-1.848685520887375,0.0003,7.20620059967041,-0.31737983226776123
136.8,495,200.0,956,494,244736,0.08226814,6.453066873550415,0.226171875,9550,-0.03264360344037413,0.3,-1.8953928232192994,0.0003,3.1387057304382324,0.0997886061668396
139.4,495,200.0,957,494,244992,0.0070493994,258.08178930282594,0.0140625,9560,-0.007160917366854846,0.3,-1.8170394718647003,0.0003,125.76993560791016,0.2319188117980957
134.8,495,200.0,958,494,245248,0.0028276728,683.6237716674805,0.0,9570,-0.0039418442640453575,0.3,-1.5876851081848145,0.0003,177.2733917236328,0.579605221748352
128.1,496,200.0,959,494,245504,0.006301263,248.87668533325194,0.0,9580,-0.0028717482928186655,0.3,-1.6591964364051819,0.0003,41.94916534423828,0.37199246883392334
137.4,496,200.0,960,495,245760,0.0035459537,725.2911819458008,0.0046875,9590,-0.006989244651049375,0.3,-1.6294393241405487,0.0003,359.4662170410156,0.4641416668891907
138.9,496,200.0,961,495,246016,0.0008476523,1147.4022399902344,0.0,9600,0.00046610727440565825,0.3,-1.7611908912658691,0.0003,419.0805358886719,0.2840220332145691
141.9,496,200.0,962,495,246272,0.00036332547,477.2919243812561,0.0,9610,-0.0007888883119449019,0.3,-1.7589157462120055,0.0003,9.401491165161133,-28.8501033782959
130.4,497,200.0,963,495,246528,0.011203807,1865.0785339355468,0.017578125,9620,-0.005419492674991489,0.3,-1.692076998949051,0.0003,892.6237182617188,-0.48177993297576904
135.5,497,200.0,964,496,246784,0.0019156784,483.34645080566406,0.0,9630,-0.0026755510363727806,0.3,-1.6915241658687592,0.0003,193.79148864746094,0.5769475698471069
145.5,497,200.0,965,496,247040,0.00082600233,779.8128845214844,0.0,9640,-0.0027161823585629464,0.3,-1.5291808485984801,0.0003,358.61090087890625,0.6027647256851196
135.9,497,200.0,966,496,247296,0.024846533,167.45192375183106,0.04375,9650,-0.008223284664563835,0.3,-1.7359334588050843,0.0003,36.8006591796875,0.5877865552902222
131.1,498,200.0,967,496,247552,0.019207003,316.2530090332031,0.03046875,9660,-0.022862075269222258,0.3,-1.7401114583015442,0.0003,156.60296630859375,0.5808984041213989
110.0,498,200.0,968,497,247808,0.0035248767,442.9541809082031,0.011328125,9670,0.000791295850649476,0.3,-1.7394739985466003,0.0003,287.38006591796875,0.6107823848724365
122.4,498,200.0,969,497,248064,0.015328202,161.74433765411376,0.044921875,9680,-0.006787951034493744,0.3,-1.5421951115131378,0.0003,64.76314544677734,0.6017104387283325
117.1,499,200.0,970,497,248320,0.0027859583,1432.5003356933594,0.0,9690,-0.0032930912682786586,0.3,-1.337373822927475,0.0003,956.1376342773438,0.4731946587562561
119.9,499,200.0,971,497,248576,0.0023570661,1439.8227111816407,0.0046875,9700,-0.00680538296001032,0.3,-1.423898273706436,0.0003,796.685546875,0.3896130323410034
102.6,499,200.0,972,497,248832,0.019752374,11.890020942687988,0.0296875,9710,-0.005733603495173156,0.3,-1.64781653881073,0.0003,5.28098726272583,-0.009334802627563477
101.6,500,200.0,973,498,249088,0.0037830397,209.09499740600586,0.003125,9720,-0.00808123943861574,0.3,-1.771279776096344,0.0003,35.55820083618164,0.4536370635032654
110.2,500,200.0,974,498,249344,8.1512844e-05,2319.9843505859376,0.0,9730,-0.00036492703948169946,0.3,-0.5480517223477364,0.0003,1179.0469970703125,-0.5349115133285522
122.1,500,200.0,975,498,249600,0.00042882632,1489.0291076660155,0.0,9740,-0.001019144512247294,0.3,-1.129122442007065,0.0003,740.1881103515625,0.5350778102874756
122.1,500,200.0,976,498,249856,0.014029266,32.45226135253906,0.011328125,9750,-0.015003375755622984,0.3,-1.654809707403183,0.0003,4.3290114402771,0.03795343637466431
108.7,501,200.0,977,499,250112,0.025596112,8.390526294708252,0.056640625,9760,-0.020023970818147063,0.3,-1.172217732667923,0.0003,1.4836300611495972,0.05951446294784546
106.8,501,200.0,978,499,250368,0.014877572,538.0229515075683,0.077734375,9770,-0.006673581758514046,0.3,-1.278134047985077,0.0003,267.72955322265625,0.298095166683197
119.6,501,200.0,979,499,250624,0.005231503,878.2003631591797,0.003125,9780,0.00025732023641467094,0.3,-1.6665877461433412,0.0003,450.1206970214844,0.4634860157966614
133.8,501,200.0,980,499,250880,0.0014860574,1079.5121307373047,0.0,9790,-0.0014449944719672203,0.3,-1.3675846099853515,0.0003,544.901611328125,0.5921620726585388
134.1,502,200.0,981,500,251136,0.0015447615,780.8808837890625,0.0,9800,-0.0036912197712808846,0.3,-1.483964729309082,0.0003,238.1558837890625,0.5828126072883606
130.6,502,200.0,982,500,251392,0.00043970253,145.41348876953126,0.0,9810,-0.0007666333578526974,0.3,-1.5622196197509766,0.0003,43.98929214477539,-2.2504091262817383
118.1,502,200.0,983,500,251648,0.0019083133,1975.9462280273438,0.00078125,9820,-0.0036836964078247546,0.3,-1.549399483203888,0.0003,842.6771850585938,-0.46920084953308105
103.5,503,200.0,984,500,251904,0.0008738553,31.841169238090515,0.0,9830,-0.002023389656096697,0.3,-1.5792837977409362,0.0003,2.1209497451782227,-19.114412307739258
94.1,503,200.0,985,500,252160,0.0090496605,298.370051574707,0.016015625,9840,-0.004788181302137673,0.3,-1.668493127822876,0.0003,54.93891143798828,0.1487155556678772
87.1,504,200.0,986,500,252416,0.0037048038,386.3588264465332,0.00625,9850,-0.0015208652010187506,0.3,-1.4835419416427613,0.0003,120.69844055175781,0.43204277753829956
87.3,504,200.0,987,500,252672,0.005104778,188.1092945098877,0.0140625,9860,-0.017484081350266932,0.3,-1.6379631102085113,0.0003,94.36616516113281,0.5181447267532349
94.3,504,200.0,988,501,252928,0.0056879735,548.5079193115234,0.005859375,9870,-0.0130246645770967,0.3,-1.4313306570053101,0.0003,297.8207702636719,0.5537654161453247
94.4,504,200.0,989,501,253184,0.041553047,2.32268483042717,0.223046875,9880,-0.04523320477455854,0.3,-1.6351867735385894,0.0003,0.1871037483215332,-0.5421863794326782
91.6,505,200.0,990,501,253440,0.032563016,752.1456268310546,0.10859375,9890,0.0005619721952825785,0.3,-1.5257464110851289,0.0003,399.5121765136719,0.63291996717453
80.0,505,200.0,991,501,253696,0.0027425874,526.6062026977539,0.002734375,9900,-0.010827763727866114,0.3,-1.753028267621994,0.0003,305.4831237792969,0.5719633102416992
75.2,505,200.0,992,501,253952,0.00080601126,1907.7920166015624,0.0,9910,0.001983416639268398,0.3,-1.4197784185409545,0.0003,655.0780029296875,-8.651471138000488
71.8,506,200.0,993,502,254208,0.00010310579,1247.890869140625,0.0,9920,-0.0007827787660062314,0.3,-1.1001930296421052,0.0003,641.689208984375,-25.52608299255371
66.7,506,200.0,994,502,254464,0.0233578,4.614188969135284,0.034375,9930,-0.017812382825650275,0.3,-1.74047954082489,0.0003,2.0361945629119873,0.2090766429901123
52.3,506,200.0,995,502,254720,0.0093437005,494.0466590881348,0.01015625,9940,-0.009993102075532079,0.3,-1.8197205245494843,0.0003,243.70541381835938,0.34464699029922485
50.4,507,200.0,996,502,254976,0.026842527,7.479961514472961,0.071875,9950,-0.02247135709039867,0.3,-1.7284076035022735,0.0003,1.3602428436279297,-1.5617356300354004
61.4,507,200.0,997,502,255232,0.012186468,755.794873046875,0.030078125,9960,-0.004490179405547678,0.3,-1.4621331572532654,0.0003,432.0884704589844,0.6325854063034058
56.4,507,200.0,998,503,255488,0.0021147097,106.01152954101562,0.00234375,9970,-0.005257060332223773,0.3,-1.589003586769104,0.0003,39.11892318725586,-1.099137306213379
42.5,508,200.0,999,503,255744,0.0031952476,237.86706008911133,0.00078125,9980,-0.003593546012416482,0.3,-1.402301973104477,0.0003,120.65607452392578,-0.29846203327178955
18.8,508,200.0,1000,503,256000,0.0062158047,160.1925802230835,0.001953125,9990,-0.00813809500541538,0.3,-1.7736643373966217,0.0003,37.41082763671875,0.6095453500747681
18.8,508,200.0,1001,503,256256,0.07424623,6.994579684734345,0.261328125,10000,-0.03649260820820928,0.3,-1.7263059735298156,0.0003,2.6695632934570312,-0.050897836685180664
28.3,509,200.0,1002,503,256512,0.0065159537,193.97410984039306,0.006640625,10010,-0.010746540734544396,0.3,-1.6184705018997192,0.0003,88.3587417602539,0.5388494729995728
28.6,509,200.0,1003,503,256768,0.0012134821,838.9651077270507,0.0,10020,-0.0033409223891794682,0.3,-1.583319079875946,0.0003,418.8122253417969,0.2184010148048401
52.0,509,200.0,1004,504,257024,0.0004386776,2872.863653564453,0.0,10030,-0.0007527063135057688,0.3,-1.5478427171707154,0.0003,1150.1754150390625,0.3762066960334778
36.6,510,200.0,1005,504,257280,0.0029637394,412.7639358520508,0.0015625,10040,-0.00417736480012536,0.3,-1.467714387178421,0.0003,303.138427734375,0.5379264950752258
36.4,510,200.0,1006,504,257536,0.026486095,50.507268619537356,0.02890625,10050,-0.0070976891554892065,0.3,-1.7621972978115081,0.0003,26.522216796875,0.06239664554595947
63.1,510,200.0,1007,504,257792,0.016900934,1412.299819946289,0.03125,10060,-0.0007487351540476084,0.3,-1.6683304369449616,0.0003,705.2964477539062,0.6250361800193787
92.0,511,200.0,1008,504,258048,0.0027453306,2069.858563232422,0.00625,10070,-0.006347555574029684,0.3,-1.4132948517799377,0.0003,862.7547607421875,0.49649935960769653
90.9,512,200.0,1009,503,258304,0.0012979587,1498.285696411133,0.000390625,10080,-0.006712740077637136,0.3,-1.5344806611537933,0.0003,809.3239135742188,0.13454389572143555
86.1,513,200.0,1010,503,258560,0.007362838,13.020162129402161,0.00390625,10090,-0.008932539680972695,0.3,-1.6699056267738341,0.0003,3.689729690551758,-0.0038390159606933594
90.5,513,200.0,1011,503,258816,0.006637634,354.5037504196167,0.01171875,10100,-0.0011866457818541676,0.3,-1.8526629328727722,0.0003,273.0813293457031,0.4602653384208679
96.9,514,200.0,1012,503,259072,0.025051728,213.30870971679687,0.04375,10110,-0.016340838419273494,0.3,-1.7814288496971131,0.0003,55.981056213378906,0.5472385883331299
92.9,514,200.0,1013,504,259328,0.0052952818,840.0264495849609,0.002734375,10120,-0.005152309220284224,0.3,-1.5450816571712493,0.0003,463.321044921875,0.6328017711639404
90.9,514,200.0,1014,504,259584,0.00055601634,836.3899856567383,0.0,10130,-0.002680218021851033,0.3,-1.9288852214813232,0.0003,378.69915771484375,-3.849578380584717
86.0,515,200.0,1015,504,259840,0.00089283544,358.22995948791504,0.0,10140,-0.0014281248906627298,0.3,-1.7916365146636963,0.0003,166.8262481689453,0.4855682849884033
89.2,515,200.0,1016,504,260096,0.034703575,200.8008846282959,0.059765625,10150,-0.014048956148326398,0.3,-1.7709188163280487,0.0003,46.62796401977539,0.5602730512619019
81.7,515,200.0,1017,504,260352,0.0036795377,942.3105728149415,0.00703125,10160,-0.0038497928995639085,0.3,-1.8361370086669921,0.0003,344.1811828613281,-0.8131676912307739
70.2,516,200.0,1018,504,260608,3.7826598e-05,1965.266094970703,0.0,10170,0.000302411854499951,0.3,-1.9128910720348358,0.0003,822.7369384765625,-10.5748291015625
75.1,516,200.0,1019,504,260864,0.0034337717,530.9766525268554,0.009765625,10180,-0.005313853058032692,0.3,-1.934852707386017,0.0003,154.2773895263672,-22.78700828552246
69.7,516,200.0,1020,505,261120,0.00014281739,427.02630920410155,0.0,10190,-0.00045679653994739055,0.3,-1.7854677855968475,0.0003,160.4617156982422,0.41384220123291016
59.8,517,200.0,1021,505,261376,0.0015220856,205.26087284088135,0.0,10200,-0.0024694732623174787,0.3,-1.8324429094791412,0.0003,148.13870239257812,0.4462389349937439
64.6,517,200.0,1022,505,261632,0.0033469338,660.6570587158203,0.0109375,10210,-0.005537416506558657,0.3,-1.6088462352752686,0.0003,321.92437744140625,0.5893252491950989
71.2,517,200.0,1023,505,261888,0.0017511758,725.1574645996094,0.0,10220,-0.0021014376310631634,0.3,-1.5383956849575042,0.0003,309.9363708496094,0.6253350973129272
59.4,518,200.0,1024,505,262144,0.00051766494,1016.9193969726563,0.0,10230,-0.0015281146857887506,0.3,-1.4791408777236938,0.0003,452.8729553222656,0.5954571962356567
80.3,518,200.0,1025,506,262400,0.0010806471,2031.1334045410156,0.000390625,10240,-0.0024846576619893313,0.3,-1.4026442646980286,0.0003,1072.578125,-0.08919382095336914
82.5,518,200.0,1026,506,262656,0.0020258415,1012.4728546142578,0.00078125,10250,-0.005197094613686204,0.3,-1.7661803364753723,0.0003,676.4989624023438,0.6019728183746338
89.6,519,200.0,1027,506,262912,0.0022042778,585.2744354248047,0.0,10260,-0.004037421476095915,0.3,-1.753455287218094,0.0003,230.88145446777344,0.5553582310676575
100.6,519,200.0,1028,506,263168,0.00041710841,1915.0313720703125,0.0,10270,-0.001505908789113164,0.3,-1.6247043192386628,0.0003,875.531494140625,-0.28737521171569824
101.7,519,200.0,1029,506,263424,0.0029159854,603.6436386108398,0.003125,10280,-0.009218054171651602,0.3,-1.5458765983581544,0.0003,196.01333618164062,0.6114950180053711
101.7,519,200.0,1030,507,263680,0.0021996105,1764.6264221191407,0.0,10290,-0.0029638673877343535,0.3,-1.8182960391044616,0.0003,635.5897827148438,-0.38677656650543213
95.8,520,200.0,1031,507,263936,0.00010338309,1062.7313995361328,0.0,10300,-0.0012020155787467956,0.3,-1.3406106591224671,0.0003,518.8749389648438,-0.23318886756896973
103.9,520,200.0,1032,507,264192,0.00038322527,1586.7527954101563,0.0,10310,-0.00103547724429518,0.3,-1.2438576996326447,0.0003,647.228759765625,0.1842973232269287
125.3,520,200.0,1033,507,264448,0.0024292173,433.79249038696287,0.0046875,10320,-0.004319166531786323,0.3,-1.6662799715995789,0.0003,184.25759887695312,0.5883522033691406
139.7,521,200.0,1034,508,264704,0.0012013072,1390.2900451660157,0.003515625,10330,-0.001779713504947722,0.3,-1.3545421361923218,0.0003,563.6627197265625,0.5718583464622498
139.6,521,200.0,1035,508,264960,0.0040255776,764.184683227539,0.003125,10340,-0.008266675134655089,0.3,-1.7903398156166077,0.0003,394.1131896972656,0.6035679578781128
147.7,521,200.0,1036,508,265216,0.0018477212,827.5349212646485,0.000390625,10350,-0.002037150366231799,0.3,-1.4859175205230712,0.0003,547.3903198242188,0.6224536895751953
140.5,522,200.0,1037,508,265472,0.040078484,156.7492142677307,0.0859375,10360,-0.008556165336631238,0.3,-1.8409197092056275,0.0003,58.00462341308594,0.6131410598754883
133.8,522,200.0,1038,508,265728,0.0013386488,227.56926803588868,0.0,10370,-0.000855879602022469,0.3,-1.778817492723465,0.0003,90.53597259521484,-4.889843940734863
126.3,522,200.0,1039,508,265984,0.00021910248,1657.6329650878906,0.0,10380,-0.0008189308689907193,0.3,-1.6161357879638671,0.0003,393.42333984375,-1.9623517990112305
144.9,522,200.0,1040,509,266240,0.0003644938,1598.070245361328,0.0,10390,-0.002539233071729541,0.3,-1.6394503712654114,0.0003,886.3194580078125,0.28764331340789795
154.2,523,200.0,1041,509,266496,0.0001625896,1771.8087249755858,0.0,10400,0.00019419731106609106,0.3,-1.4468974351882935,0.0003,504.53070068359375,-0.3554699420928955
144.6,523,200.0,1042,509,266752,0.00016656285,956.9398742675781,0.0,10410,-0.003546768333762884,0.3,-1.8921139895915986,0.0003,246.1638946533203,0.17683279514312744
132.2,523,200.0,1043,509,267008,0.018317308,6.6430184721946715,0.026171875,10420,-0.017162766598630697,0.3,-1.8860958516597748,0.0003,0.8620462417602539,-1.632864236831665
129.8,524,200.0,1044,509,267264,0.008782713,227.96631546020507,0.0046875,10430,-0.004225223534740507,0.3,-1.9855753540992738,0.0003,67.22514343261719,-6.375233173370361
120.2,524,200.0,1045,509,267520,0.0034494812,88.79288034439087,0.00859375,10440,-0.003959999256767333,0.3,-1.6889811992645263,0.0003,6.792686939239502,-24.048397064208984
122.6,524,200.0,1046,510,267776,0.0120288115,383.0301704406738,0.0375,10450,-0.004108657408505678,0.3,-1.8228742718696593,0.0003,161.0133819580078,-0.3153456449508667
121.7,525,200.0,1047,510,268032,0.00073745893,2029.1882446289062,0.0,10460,-0.000322674703784287,0.3,-1.655590933561325,0.0003,722.0076293945312,0.16924405097961426
127.2,525,200.0,1048,510,268288,0.010345082,54.89841756820679,0.02109375,10470,-0.01600373173132539,0.3,-1.7727138817310333,0.0003,24.54586410522461,0.1837957501411438
137.5,525,200.0,1049,510,268544,0.0033007741,1578.5201843261718,0.0,10480,-0.00019211848266422748,0.3,-1.4029202580451965,0.0003,764.85791015625,0.6139158010482788
139.6,526,200.0,1050,510,268800,0.004178865,572.2037216186524,0.00546875,10490,-0.012242828961461782,0.3,-1.6709513723850251,0.0003,133.04054260253906,0.3703874945640564
142.0,526,200.0,1051,511,269056,0.020124517,169.3380386352539,0.01640625,10500,-0.009551441739313304,0.3,-1.700294178724289,0.0003,134.88711547851562,0.5718619227409363
130.8,526,200.0,1052,511,269312,0.01627785,374.8990783691406,0.043359375,10510,-0.007784449623432011,0.3,-1.7557615876197814,0.0003,239.44970703125,0.5486775040626526
118.8,526,200.0,1053,511,269568,0.0018800504,1593.620538330078,0.003125,10520,-0.0006951284827664495,0.3,-1.2161147356033326,0.0003,640.12158203125,-0.28709864616394043
130.0,527,200.0,1054,511,269824,0.009810043,52.76829509735107,0.009765625,10530,-0.010725292330607771,0.3,-1.8213734209537507,0.0003,13.64438247680664,-1.0732223987579346
130.2,527,200.0,1055,511,270080,0.01245654,700.3609344482422,0.016015625,10540,-0.006944178463891148,0.3,-1.6892953395843506,0.0003,316.5231628417969,0.600818395614624
125.4,527,200.0,1056,512,270336,0.00076238555,2104.5773376464845,0.0,10550,-0.002248522965237498,0.3,-1.839920437335968,0.0003,751.2435302734375,-12.981986999511719
130.2,528,200.0,1057,512,270592,0.000341838,619.5130661010742,0.0,10560,-0.0008008462842553854,0.3,-1.6698007047176362,0.0003,318.36572265625,0.600165843963623
100.8,528,200.0,1058,512,270848,0.001006043,564.1003913879395,0.000390625,10570,-0.0031862126663327215,0.3,-1.6661047399044038,0.0003,172.01649475097656,0.2933059334754944
103.8,528,200.0,1059,512,271104,0.0006872155,363.4830192565918,0.0,10580,-0.005809941026382148,0.3,-1.7108015894889832,0.0003,105.8403549194336,0.5278874039649963
105.3,529,200.0,1060,512,271360,0.012227837,88.63966178894043,0.012890625,10590,-0.01242368679959327,0.3,-1.7258004665374755,0.0003,40.88505172729492,-0.010378360748291016
107.6,529,200.0,1061,513,271616,0.005947876,1962.9700988769532,0.00078125,10600,-0.0034252643934451045,0.3,-1.5724266111850738,0.0003,790.5692749023438,-1.7585489749908447
124.8,529,200.0,1062,513,271872,0.00077930116,967.3685791015625,0.01171875,10610,-0.005541833001188934,0.3,-1.6832935392856598,0.0003,480.8084716796875,0.10132241249084473
124.5,529,200.0,1063,513,272128,0.00051455456,1381.856951904297,0.0,10620,-0.00192443635314703,0.3,-1.6583962380886077,0.0003,718.5186767578125,0.5364704132080078
120.1,530,200.0,1064,513,272384,0.0017283936,1349.2291442871094,0.0,10630,-0.0030957349808886647,0.3,-1.663354790210724,0.0003,551.7176513671875,-11.830130577087402
125.0,530,200.0,1065,513,272640,0.005473489,720.4048370361328,0.00390625,10640,-0.004037934332154691,0.3,-1.6563074469566346,0.0003,230.87313842773438,-0.999315619468689
118.6,530,200.0,1066,513,272896,0.00301062,574.6819496154785,0.01015625,10650,-0.004809580184519291,0.3,-1.7421085357666015,0.0003,320.3482971191406,0.27884799242019653
121.4,531,200.0,1067,514,273152,0.00047275005,616.7231048583984,0.0,10660,-0.0004894643556326628,0.3,-1.4013650357723235,0.0003,217.17462158203125,-0.41763758659362793
110.9,531,200.0,1068,514,273408,0.00015516835,332.5132289886475,0.0,10670,-0.0011427820601966232,0.3,-1.82582488656044,0.0003,54.85273742675781,-4.359203815460205
112.4,531,200.0,1069,514,273664,0.015665293,450.4640033721924,0.017578125,10680,-0.01729937349446118,0.3,-1.771335780620575,0.0003,186.23207092285156,-0.23439764976501465
122.3,532,200.0,1070,514,273920,0.00095275254,1584.8550506591796,0.0,10690,-0.002416275138966739,0.3,-1.7367792427539825,0.0003,565.1289672851562,0.1364232897758484
122.6,532,200.0,1071,514,274176,0.0049510403,849.7912155151367,0.0,10700,-0.003744529141113162,0.3,-1.7999504446983337,0.0003,233.55471801757812,-0.032122135162353516
135.9,532,200.0,1072,515,274432,0.001014886,95.48797492980957,0.0,10710,-0.0061621017754077915,0.3,-1.8322211980819703,0.0003,30.257339477539062,-0.8162484169006348
147.7,533,200.0,1073,515,274688,0.012133591,2302.2839904785155,0.033984375,10720,-0.00779878948815167,0.3,-1.5059459567070008,0.0003,1251.0611572265625,0.03172755241394043
148.2,533,200.0,1074,515,274944,0.0025426205,1617.3945190429688,0.0015625,10730,-0.004042932344600558,0.3,-1.5772106409072877,0.0003,558.3880004882812,0.07470071315765381
140.9,533,200.0,1075,515,275200,0.0012283416,612.6805885314941,0.0,10740,-0.0029005346121266486,0.3,-1.7295552492141724,0.0003,111.01995849609375,0.11844497919082642
156.9,533,200.0,1076,515,275456,0.00022517284,249.7548969268799,0.0,10750,-0.0013012048322707415,0.3,-1.8043931424617767,0.0003,33.84588623046875,-19.06297492980957
156.3,534,200.0,1077,516,275712,0.0022421987,1586.1556335449218,0.001171875,10760,-0.005691117164678872,0.3,-1.6915125668048858,0.0003,1098.57958984375,0.06806880235671997
156.0,534,200.0,1078,516,275968,0.0011072822,587.4705749511719,0.00078125,10770,-0.004564374452456832,0.3,-1.1080496907234192,0.0003,275.9967346191406,-0.17221665382385254
179.5,534,200.0,1079,516,276224,0.0023048888,1285.259829711914,0.00390625,10780,-0.0032609352376312016,0.3,-1.644271868467331,0.0003,368.0733947753906,0.1971287727355957
175.2,535,200.0,1080,516,276480,0.00068010227,2050.300817871094,0.0,10790,-0.0019029868999496102,0.3,-1.6179037630558013,0.0003,911.0947265625,0.15552860498428345
175.2,535,200.0,1081,516,276736,0.00062101614,955.9210983276367,0.0,10800,-0.0025880527449771763,0.3,-1.8077823400497437,0.0003,238.21585083007812,-0.161307692527771
158.7,535,200.0,1082,516,276992,0.00024614343,1039.4384658813476,0.0,10810,-0.0006484693614766002,0.3,-1.5067342102527619,0.0003,501.40362548828125,0.3571353554725647
